,Wavelength (nm),Mean Curve (s.u.),Std (s.u.),Correction Value,Mean Corrected (s.u.),Std Corrected (s.u.),Transmittance,Std Transmittance,Absorbance,Std Absorbance
2535,800.654,487.4626,23.578253629987103,1.6827924365656985,805.0685999999998,39.677306875970025,1.0,0.06905465253275321,0.0,0.029990054544721128
2536,800.827,512.0485000000001,25.369559717306878,1.8180534250820912,834.156,46.12321493687442,1.0,0.07424335389926402,0.0,0.03224347891644064
2537,800.999,516.8148,14.243688242867442,1.7636958534032328,847.6899,25.121533891113685,1.0,0.04047014841328005,0.0,0.017575962137693166
2538,801.172,544.6912,24.3440392367413,1.8292570069654313,932.5876000000001,44.53150435165041,1.0,0.06540334834652671,0.0,0.028404313284892714
2539,801.344,568.6991,20.47085933442953,1.8132717205683033,951.0641000000002,37.119230326852744,1.0,0.05309409473605375,0.0,0.023058472365516627
2540,801.517,567.8273,17.812842036295038,1.852902043929476,968.5735999999999,33.00545141724397,1.0,0.046317226031127,0.0,0.020115315682384106
2541,801.689,571.8010999999999,27.38420348832516,1.8648819312415874,1008.2582999999998,51.06830628682044,1.0,0.06970642460200634,0.0,0.030273115557856424
2542,801.862,576.3665000000001,28.26075662911381,1.8150126939127302,1006.1708000000001,51.29363202141991,1.0,0.070732318725864,0.0,0.030718655714864776
2543,802.034,638.3486999999999,22.36612352666417,1.7803104712727547,1065.785,39.81864391630013,1.0,0.051219704771403744,0.0,0.0222444351469343
2544,802.207,635.9021,25.10381632919583,1.7204617771497148,1049.7050000000002,43.19015645496829,1.0,0.05702092951750331,0.0,0.024763875042445933
2545,802.379,626.226,35.3163311401397,1.8030122212984583,1057.881,63.6757766570952,1.0,0.08248337663002117,0.0,0.03582207531916583
2546,802.552,613.2054999999999,15.64260269424499,1.7511464364280804,1032.6838000000002,27.392487964487405,1.0,0.03680137981172315,0.0,0.015982636178657094
2547,802.724,586.0481000000001,29.94669996660734,1.7176897952408978,987.2732999999998,51.43914093378236,1.0,0.0729780103231724,0.0,0.03169394718363232
2548,802.897,579.8482999999999,23.83544113311101,1.717056197850617,940.3380999999999,40.9267919261118,1.0,0.0598667267313159,0.0,0.025999789069020392
2549,803.069,572.1035,30.185600326148876,1.7023118665013723,916.3046,51.38530563267093,1.0,0.07699815941529815,0.0,0.0334398757507709
2550,803.242,585.0551,20.294179754057577,1.6909828511391827,919.9754999999999,34.31710994204736,1.0,0.05093806406074494,0.0,0.022122120140415872
2551,803.414,590.3783000000001,20.144127551472675,1.64140752835111,924.8839,33.06472261505226,1.0,0.04941958078869282,0.0,0.02146265123450124
2552,803.587,587.4205,25.85614641917858,1.6253369402834417,905.7312,42.02494990846838,1.0,0.06395549152302495,0.0,0.027775517055859927
2553,803.759,585.4946000000001,12.808708297092258,1.5891383272150164,879.5477000000001,20.35480927702629,1.0,0.0318458820812005,0.0,0.013830490859207019
2554,803.932,559.1585,12.662004874821367,1.5660464560047835,851.1854,19.829287860129295,1.0,0.03248834156225921,0.0,0.014109507466677244
2555,804.105,533.7665999999999,26.534047343743104,1.711710771126366,859.0935999999999,45.418614639862014,1.0,0.07256866489485249,0.0,0.03151617072292066
2556,804.277,501.66810000000004,19.202049517955103,1.6624492362175933,777.3729000000001,31.92243255493687,1.0,0.056137121274576485,0.0,0.024380041999482207
2557,804.45,480.52299999999997,16.953082970362647,1.701607547230202,744.2925000000001,28.84749393118889,1.0,0.05241103256877262,0.0,0.02276182223546956
2558,804.622,431.84340000000003,28.603907999432526,1.6829253385335774,702.1353000000001,48.138241553328285,1.0,0.09532970098489725,0.0,0.04140116309922786
2559,804.795,393.9089,24.45772403331921,1.6841198551541845,663.3897996119442,41.18973865639457,0.9969257720875191,0.08753829189827797,0.00133717666616526,0.03813463167578814
2560,804.967,381.95619999999997,29.261982266415234,1.8489389164006165,651.9304999999999,54.10361778339984,1.0,0.1129448345056865,0.0,0.04905131838529563
2561,805.14,377.77779999999996,14.541396650941069,1.7757618803540078,668.2936,25.822057859848584,1.0,0.05453975594487542,0.0,0.023686315051209467
2562,805.312,395.1342,15.025284561697989,1.8229796102450309,678.2567,27.39078739410488,1.0,0.055469228301982976,0.0,0.024089979766982884
2563,805.485,385.9983,23.361202863080493,1.797301293405005,693.755243842133,41.98712012131128,0.994288482997592,0.08510150010024742,0.002487591058534683,0.037171417075858845
2564,805.657,413.12879999999996,24.80972892556466,1.7792727360189622,732.3588000000001,44.143274265278215,1.0,0.08508540535827411,0.0,0.036952122037599816
2565,805.83,429.24879999999996,23.94418029835224,1.786994876903704,767.0654065170626,42.78812752481406,0.999129003801007,0.07881836986808528,0.00037843367406200875,0.03426022363087811
2566,806.002,436.21809999999994,17.38986986409041,1.7462652404473027,761.7525052839654,30.367325279563143,0.9741070664940054,0.05491795310612666,0.011393306127468888,0.02448454057237776
2567,806.175,470.6929000000001,20.8324383040008,1.7308282883542094,802.3483,36.057373531958376,1.0,0.06307497616273348,0.0,0.027393114093654292
2568,806.347,477.43820000000005,22.843152159016938,1.6792382779626207,790.1649,38.35909549474572,1.0,0.06816048563221705,0.0,0.029601722793917738
2569,806.52,473.21819999999997,23.693463502831325,1.6997634832674982,791.8972,40.27328405424391,1.0,0.07136727945043095,0.0,0.030994415653769494
2570,806.692,509.2017000000001,17.76761106086015,1.7056639033004277,800.8295,30.305572834390578,1.0,0.05147425040340918,0.0,0.02235498291030684
2571,806.865,513.8537,23.60205359306685,1.6327009599951499,791.7109,38.53509555925722,1.0,0.0669236806132819,0.0,0.029064585199003956
2572,807.038,505.54890000000006,28.35120736917567,1.6103820543798324,806.8340999999999,45.65627556732176,1.0,0.07966840104416506,0.0,0.034599546955536145
2573,807.21,564.8842999999999,29.25317822408363,1.627485838454228,836.0065999999999,47.60913328947371,1.0,0.07697343957991165,0.0,0.033429140062668984
2574,807.383,578.1628,20.46340998367573,1.6970521293476166,885.8736000000001,34.72747348651018,1.0,0.05281546785246104,0.0,0.022937466247462415
2575,807.555,582.3886,31.244978493191514,1.653522584322114,881.9905999999999,51.664277585150906,1.0,0.07943264273300453,0.0,0.0344971584219363
2576,807.728,568.1801000000002,18.464948006696368,1.6034894552943768,862.0308000000001,29.60834942129655,1.0,0.04728506105356901,0.0,0.02053564109202338
2577,807.9,576.7634999999998,20.82070556081134,1.6491235008056782,888.2414999999999,34.33591484368945,1.0,0.05289086528606215,0.0,0.022970210936825046
2578,808.073,583.2258999999999,26.666560552309683,1.662047918420591,925.5054,44.32110145740295,1.0,0.0662107349578628,0.0,0.02875495683495854
2579,808.245,585.5452,29.679282389572712,1.6749320838939756,910.8212,49.7107823012448,1.0,0.07448412721438041,0.0,0.032348045438585236
2580,808.418,538.6517000000001,26.10260136863758,1.7386678168885727,879.5457999999999,45.38375293672177,1.0,0.0707866777776154,0.0,0.0307422635510819
2581,808.59,574.0690999999999,17.467162073158875,1.7279054319777982,929.7009,30.1816042274478,1.0,0.04449376562117763,0.0,0.01932339688837405
2582,808.763,574.0324,29.05128270214587,1.7120210114892638,951.298,49.736406396788325,1.0,0.07276512079194508,0.0,0.031601490434965324
2583,808.935,589.7261000000001,25.393448574189378,1.6931359452405035,995.4593000000001,42.994560554576246,1.0,0.060988319891076656,0.0,0.026486890789244922
2584,809.108,585.7615999999999,26.37957857586053,1.7227986939124613,982.9583,45.44670351645367,1.0,0.06454270926145166,0.0,0.028030542479334355
2585,809.281,585.9997,32.58717606988983,1.7240974583057889,954.8050000000001,56.18346743546028,1.0,0.08096236683969386,0.0,0.03516150916030586
2586,809.453,582.9663,24.900248762010378,1.7288791386558098,991.7913999999998,43.049520631979895,1.0,0.06089718441470973,0.0,0.026447311154753142
2587,809.626,575.5168000000001,22.720580132558233,1.709540701986734,967.3407,38.84175650935944,1.0,0.05631013485703851,0.0,0.024455180843639776
2588,809.798,564.1995999999999,25.341819986733384,1.791794113738434,984.2558000000001,45.40732388364788,1.0,0.06438787555108634,0.0,0.027963299053310093
2589,809.971,583.3978999999999,26.28546369935292,1.7354079635545472,995.758,45.61600302958102,1.0,0.06425427767614099,0.0,0.027905278233427325
2590,810.143,562.486,21.337770830149974,1.744167779578512,961.484,37.21665236997782,1.0,0.05419702329860764,0.0,0.02353746815416727
2591,810.316,583.5912000000001,29.421870334157887,1.7402031657315087,989.8561000000002,51.20003189724352,1.0,0.07222977124069005,0.0,0.03136899107896588
2592,810.488,552.7561,25.20630033721728,1.7683697343357592,977.4771577094702,44.574058630912276,0.9891053772561063,0.0637871389879335,0.004757437095523661,0.028007533995725503
2593,810.661,583.3682,27.346887163989983,1.7172630127100343,991.3215,46.961797839474805,1.0,0.0666460879742452,0.0,0.02894402824765336
2594,810.833,582.3281000000001,27.192072037452377,1.8206208919948086,1034.0697,49.506454448013635,1.0,0.06687686152636228,0.0,0.02904425192790702
2595,811.006,593.2767,31.51968475429284,1.7655233392999463,1022.336,55.6487390810807,1.0,0.0760627511141521,0.0,0.033033633087256674
2596,811.179,590.3343000000001,25.154313566662875,1.7672779244106684,1029.5426000000002,44.454663070067085,1.0,0.060663548882433034,0.0,0.026345844532308843
2597,811.351,600.9195,22.7963871139705,1.7876725853816402,1042.9146,40.75247628939235,1.0,0.054461250492829176,0.0,0.023652220566586463
2598,811.524,611.5225000000002,23.39518102195406,1.7426414795280027,1033.4805000000001,40.76941286992347,1.0,0.05495284184727081,0.0,0.02386571597917181
2599,811.696,574.7070000000001,25.362982624289284,1.8443683642032365,1007.7839,46.778682774075534,1.0,0.06404848264276974,0.0,0.0278159025860311
2600,811.869,586.8103000000001,32.59291926799438,1.7031830265832173,950.0343,55.51170688404513,1.0,0.08061751484713353,0.0,0.03501174184286356
2601,812.041,557.2236,26.610008309656724,1.7419619767265233,933.4683000000001,46.35362267579884,1.0,0.06889385888959783,0.0,0.029920222752773624
2602,812.214,563.2226999999999,18.529642824674195,1.7431145923965587,923.1758000000002,32.299290799585776,1.0,0.04802567906098192,0.0,0.02085728740584099
2603,812.386,528.4415000000001,16.88941183848628,1.7124203222717687,896.881,28.9217720634413,1.0,0.04540226009960817,0.0,0.01971795102719601
2604,812.559,529.6827000000001,23.768003105225308,1.7342329807399166,886.8231000000002,41.21925487141048,1.0,0.06460550178214666,0.0,0.028057812924576993
2605,812.732,511.34839999999997,18.886682271907894,1.7110814523078113,849.1009,32.31665173109235,1.0,0.05303537036395747,0.0,0.02303296869476198
2606,812.904,499.45689999999996,22.961974690561792,1.7457145196652493,835.7307999999999,40.08505261749969,1.0,0.066439073272061,0.0,0.028854122904821915
2607,813.077,523.2321,25.439340999522763,1.7428119988367945,868.4054,44.33598873646908,1.0,0.07050125373412978,0.0,0.03061830546399359
2608,813.249,500.8384,22.00021061353732,1.7184462314073665,837.4968000000001,37.806179019001554,1.0,0.06298690250727981,0.0,0.027354864191089717
2609,813.422,498.70310000000006,19.579817595932802,1.7560185051539225,821.2082,34.38252202599639,1.0,0.05739695667178362,0.0,0.024927181560595656
2610,813.594,489.6579999999999,20.634395018996806,1.7430066762329028,822.4688999999998,35.96588827813839,1.0,0.06072936811098444,0.0,0.026374429460071847
2611,813.767,493.69969999999995,28.83270628661138,1.7734582455270709,832.8903,51.13360070485116,1.0,0.08473374668354432,0.0,0.036799398615651256
2612,813.939,466.4791,22.075078860334802,1.7823845609306768,831.4451458368372,39.346279741987914,0.9946419128684497,0.06656590286133043,0.0023332441345920393,0.029064936759212543
2613,814.112,489.2027999999999,34.25740699994673,1.8101858067214545,829.2357999999998,62.012271926383775,1.0,0.10245093443430386,0.0,0.04449387549065001
2614,814.285,488.7838,24.216887582015975,1.8105911464975784,846.1297999999999,43.84688225172527,1.0,0.0716944344478114,0.0,0.0311364972638589
2615,814.457,473.38530000000003,15.089421069411511,1.9066401109891913,837.3542,28.770095462545406,1.0,0.04686732756504981,0.0,0.020354221743053298
2616,814.63,543.2087,30.08950312334852,1.7798555943183896,885.6281999999999,53.55497046435252,1.0,0.0820064226992581,0.0,0.035614936858913364
2617,814.802,563.7908,19.47295669794396,1.7630224171247961,941.5527,34.33125918617565,1.0,0.05022420758731002,0.0,0.02181209621313217
2618,814.975,593.4423999999999,27.721914645998037,1.7793460710856728,979.8188000000002,49.326879908328976,1.0,0.06867734039831021,0.0,0.029826189966777394
2619,815.147,614.1569,20.11262460471033,1.7256193515259461,1018.2759000000002,34.70673422786503,1.0,0.04726691523241253,0.0,0.02052776046202552
2620,815.32,631.5518,29.09957201678401,1.6583229730837818,1001.0790000000001,48.25648878233888,1.0,0.06668356024979105,0.0,0.028960302250147278
2621,815.492,616.5435,25.99967213350968,1.7454362077127814,992.1501000000001,45.380769130488815,1.0,0.0622128982585984,0.0,0.027018718416917706
2622,815.665,603.2158999999999,33.51050547649198,1.6738577287443281,959.3272,56.09181858595523,1.0,0.0806528435791065,0.0,0.035027084916212065
2623,815.838,591.9565,15.669521749243025,1.6465426322762733,935.7911000000001,25.800535587508925,1.0,0.03822107018477551,0.0,0.016599199873684904
2624,816.01,581.5549,19.149074444734936,1.679808390093363,934.9281000000001,32.16677591478815,1.0,0.047623084057159905,0.0,0.02068244261723927
2625,816.183,561.4811,32.84960876311922,1.7480108536629855,972.6934000000001,57.42147265651512,1.0,0.08311329047915997,0.0,0.036095643427921244
2626,816.355,585.7122999999999,17.855790120014305,1.7237577633043561,957.6550000000001,30.77905683930788,1.0,0.04429845385919568,0.0,0.019238574067894493
2627,816.528,584.2410000000001,21.381193568180432,1.7167717949982404,964.3284,36.70663006124995,1.0,0.05280348841940735,0.0,0.02293226364579087
2628,816.7,596.5972999999999,28.49882683216977,1.734815225202295,964.4419,49.44019868885181,1.0,0.07006974549512762,0.0,0.030430903816899158
2629,816.873,579.9567,29.829231931278425,1.7151706336187245,960.3616,51.1622226319307,1.0,0.074050794245374,0.0,0.032159851321319
2630,817.046,566.2047,22.18068162636126,1.7574505472529953,949.1305,38.981451062693054,1.0,0.05675763514029576,0.0,0.024649527747308542
2631,817.218,541.8354,25.75993641374139,1.8398787040646083,973.333,47.39515842570122,1.0,0.06805376648818863,0.0,0.029555375258552757
2632,817.391,554.0829000000001,29.535226365985398,1.9006952735985632,987.4531999999999,56.13746515849211,1.0,0.07793202602340368,0.0,0.033845448865504835
2633,817.563,593.2813,31.317291578455507,1.8285769594489076,1011.6741,57.26607781270705,1.0,0.07739883001725151,0.0,0.033613884782260094
2634,817.736,591.2691,47.64968564733665,1.7822045634638863,1021.5372000000001,84.92148720830303,1.0,0.1157814129981209,0.0,0.05028322877204534
2635,817.908,590.0899,23.04420797272062,1.7519146923999336,985.1414000000001,40.37148652212894,1.0,0.05660789688038395,0.0,0.02458449724729905
2636,818.081,590.7784999999999,26.331786469018766,1.771254206649906,1009.6505,46.64028755185657,1.0,0.06419139037329404,0.0,0.027877966624819117
2637,818.254,585.55,30.281310688277692,1.7465704078068836,978.6668000000002,52.88844115775211,1.0,0.07479861629214855,0.0,0.032484626309678785
2638,818.426,615.0725,17.70722104255774,1.7917397785244822,1023.1601,31.726732309076457,1.0,0.04231227373684792,0.0,0.018375987000692935
2639,818.599,639.134,20.57050218152196,1.8028298388992745,1089.672,37.085115133990406,1.0,0.04684160513296465,0.0,0.02034305063273758
2640,818.771,658.1297000000001,24.603497918182285,1.7756609953200881,1076.989,43.68747160175527,1.0,0.05516371869120121,0.0,0.023957298628851955
2641,818.944,650.1969000000001,28.161704996146806,1.7473099874379483,1079.511,49.20722840304848,1.0,0.06287908380524133,0.0,0.027308039123748434
2642,819.116,669.6881999999999,23.781874088473348,1.764414185588112,1136.462,41.96107600157272,1.0,0.051228576152901474,0.0,0.022248287938965623
2643,819.289,648.1307999999999,28.850442169228526,1.7822859361604793,1112.6640000000002,51.41973733022723,1.0,0.06416456744205225,0.0,0.027866317573792338
2644,819.462,609.2996,26.107517102168096,1.6593995099733765,996.0597000000001,43.322801085959284,1.0,0.06105513705835402,0.0,0.026515909116289885
2645,819.634,489.03809999999993,28.49833560210139,1.7935999456060503,875.7962,51.11461318579202,1.0,0.08247544436277,0.0,0.03581863037926966
2646,819.807,452.36550000000005,18.70322043526195,1.8087425970966076,813.4317,33.82931150414604,1.0,0.05864327528209965,0.0,0.02546845085574924
2647,819.979,461.90200000000016,15.19292459008469,1.8553134190835217,844.4921,28.18763686710814,1.0,0.04686144480111549,0.0,0.020351666891138282
2648,820.152,470.86140000000006,17.795040928303592,1.8699590135843422,862.1087,33.27599718098358,1.0,0.054019530308613936,0.0,0.023460383928036496
2649,820.324,466.8845,28.642061703899753,1.9513240643275664,843.0961000000001,55.889944254774605,1.0,0.09032174662345308,0.0,0.039226236154429335
2650,820.497,519.1045000000001,18.763269961549888,1.8322000978248278,951.1033156813086,34.37806505906536,0.9837525884635306,0.05028687169595609,0.007114111909678036,0.02220000348242048
2651,820.67,592.7852,22.631261448712927,1.8666394418553076,1104.3359999999998,42.24440523910704,1.0,0.054044948848612676,0.0,0.023471423059695986
2652,820.842,620.2670999999999,29.43831964107326,1.8093212524270388,1122.2624462112872,53.26337736233417,0.9819239162526289,0.06590632662912173,0.00792216193989453,0.029149665777339982
2653,821.015,640.7171000000001,25.666881074450803,1.8985658960170761,1183.764,48.73026506507842,1.0,0.057440170532165255,0.0,0.02494594910170114
2654,821.187,620.4172000000001,36.2483590988613,1.8209708528091606,1125.962,66.00720538118615,1.0,0.08276606300018673,0.0,0.03594484444983799
2655,821.36,625.8055999999999,22.943656858487063,1.9068439984655063,1087.5700000000002,43.74997438345801,1.0,0.054427743388591326,0.0,0.023637668616111406
2656,821.533,623.9505,35.69934529161565,1.8255885898065791,1086.1060000000002,65.17231742793875,1.0,0.0829109019822985,0.0,0.03600774722053362
2657,821.705,617.1156000000001,29.925733431947833,1.7620415001165577,1029.4878999999996,52.73038422851758,1.0,0.07053405174281538,0.0,0.030632549458183157
2658,821.878,619.1974000000001,22.672216279843486,1.767465415814304,1038.618,40.072358174485394,1.0,0.05319111248144513,0.0,0.023100606636986803
2659,822.05,614.3456,34.639129830871894,1.7526159739542575,1016.2393000000002,60.70909226546152,1.0,0.08214545667551829,0.0,0.03567531854760023
2660,822.223,595.8357,27.857390258421553,1.7455499561734835,1008.8591000000002,48.626466344695366,1.0,0.06714965172624773,0.0,0.029162723206434555
2661,822.395,565.4345999999999,37.24680730532484,1.8618413462346413,986.012,69.34764585628828,1.0,0.09636258854445949,0.0,0.041849740466772256
2662,822.568,567.0969,17.067083256666916,1.8174843517941037,1012.6523000000001,31.01915674975927,1.0,0.04294223788275067,0.0,0.018649576953055393
2663,822.741,573.6560999999999,21.29015738528017,1.829021779632022,1008.2296,38.94016154947098,1.0,0.05356365919915736,0.0,0.023262401620740388
2664,822.913,598.9563,26.05942045422346,1.7895178130571054,1038.134,46.63379710077757,1.0,0.06253660976866685,0.0,0.027159304539469
2665,823.086,597.526,27.194427943974112,1.823872294295801,1047.6699999999998,49.59916368623791,1.0,0.06567049475957044,0.0,0.028520333497937856
2666,823.258,619.7577,32.10455302305265,1.7583715158715767,1039.5408,56.451731565524504,1.0,0.07504933086949438,0.0,0.03259351026715278
2667,823.431,601.0069999999998,32.309875737922624,1.7644966490465102,1039.3614,57.01066747067361,1.0,0.07680359594986816,0.0,0.03335537791135468
2668,823.604,613.7639999999999,44.51937433298004,1.7112697699709214,1042.3440000000003,76.1846594740481,1.0,0.10297299639347146,0.0,0.0447206041187281
2669,823.776,645.6587000000001,28.190873594303522,1.7477935853377613,1045.8649999999998,49.271828033191376,1.0,0.0642327069986777,0.0,0.027895910207234104
2670,823.949,629.4068,22.356614071902744,1.7552177486562304,1071.8260000000002,39.240725818861335,1.0,0.051010316371274164,0.0,0.022153498920183475
2671,824.121,624.7481,15.35221840288888,1.729668702548414,1056.949,26.554251686164694,1.0,0.03514320077726929,0.0,0.015262498173986122
2672,824.294,638.8816,34.630251024790425,1.7263995369955147,1102.9648984349537,59.78564933523664,0.9982621706647785,0.07652350798967646,0.0007553862472403717,0.03329159236161814
2673,824.466,708.7149,32.434487224095285,1.685479119834035,1139.2150000000001,54.667650978736376,1.0,0.06631152692790267,0.0,0.028798730231367017
2674,824.639,683.4830000000001,37.39305886391215,1.6897019073272896,1154.882528725778,63.18312288315398,0.9999277283710326,0.07736541966987964,3.138830391425785e-05,0.03360180330981947
2675,824.812,690.2128999999999,28.965412800269235,1.6621610835041851,1118.232,48.145181924241506,1.0,0.06012360445576955,0.0,0.026111349647274476
2676,824.984,721.866,30.065425215685874,1.6737255920581253,1146.9690000000003,50.32127161960313,1.0,0.06049422900073768,0.0,0.026272309842012037
2677,825.157,698.3121999999998,30.646985309488425,1.7097381654296921,1138.628,52.39832043899547,1.0,0.06359104241966382,0.0,0.027617238821335603
2678,825.329,661.5282,38.047050006012306,1.7132336018411969,1065.9808,65.1834845212326,1.0,0.08394656549720976,0.0,0.036457530170168104
2679,825.502,638.1587,37.74288085732196,1.69839733435925,1065.254,64.10240823911438,1.0,0.08437451050827786,0.0,0.036643384327033006
2680,825.675,610.9777,18.409120777755795,1.726903776371103,1015.4303,31.79078019077822,1.0,0.04345140179093268,0.0,0.018870704028763133
2681,825.847,657.4130000000001,27.111351013920352,1.7253583583830232,1057.326,46.77679607892353,1.0,0.060480806527503074,0.0,0.026266480535952756
2682,826.02,680.2789,19.244434480909042,1.7102736043252371,1128.8690000000001,32.91324832286518,1.0,0.04062436466410403,0.0,0.01764293740444583
2683,826.192,704.7197000000001,23.798963767567717,1.743083250712373,1172.6609999999998,41.48357512755792,1.0,0.0489070631961529,0.0,0.021240067672182814
2684,826.365,751.5614000000002,39.477425392748195,1.7988013417833495,1217.591,71.01204576662752,1.0,0.0784890777957183,0.0,0.0340873733763555
2685,826.538,734.1090999999999,33.4378320453046,1.778627073966783,1237.9730000000004,59.47343337053286,1.0,0.06620146615312464,0.0,0.02875093144420692
2686,826.71,730.2293999999999,26.821263222301823,1.7388186980955205,1206.9969999999998,46.63731399748012,1.0,0.0533110585715091,0.0,0.02315269856202745
2687,826.883,750.9644000000001,36.948307580185585,1.8087954604861454,1246.274,66.83193102368551,1.0,0.07277661143363211,0.0,0.031606480757243524
2688,827.055,740.3058000000001,39.6961069849425,1.7181413798664058,1210.366,68.20352403043358,1.0,0.07778497829285844,0.0,0.03378158684755264
2689,827.228,685.0656,28.03422216934152,1.7825803616778297,1165.535,49.973253893981436,1.0,0.059270068861201515,0.0,0.025740663848445568
2690,827.401,665.9787,35.1867021530862,1.8123032526364382,1144.7369999999999,63.768974761587685,1.0,0.07677679144244463,0.0,0.0333437368616905
2691,827.573,677.0361,26.26309122494912,1.7518737856211746,1087.637,46.00962104636587,1.0,0.05739558451716787,0.0,0.02492658564141772
2692,827.746,652.9251,22.214422911478028,1.862475213482061,1114.2420000000002,41.37381205443583,1.0,0.05036199148299122,0.0,0.02187193499872165
2693,827.918,628.0600000000001,17.1450538231876,1.786365737002526,1071.88,30.627336708806492,1.0,0.03951769141297258,0.0,0.017162315318209508
2694,828.091,616.862,34.42109482279727,1.8518321988532043,1113.2679999999998,63.742091712635315,1.0,0.07995004133538094,0.0,0.03472186177989283
2695,828.264,628.3449,39.813083021665115,1.8415547202987563,1095.9209999999998,73.31797096819366,1.0,0.0921435623140771,0.0,0.040017440655912104
2696,828.436,623.5174,33.5779064749427,1.8396731085466052,1129.6979999999999,61.77237158324502,1.0,0.07674653081854191,0.0,0.033330594839710605
2697,828.609,634.4149,32.878678752194396,1.801035604561924,1094.773,59.21567106365572,1.0,0.07491007985234649,0.0,0.03253303431880604
2698,828.781,629.6780000000001,21.240452603463975,1.8685362487364634,1108.926,39.68855562914123,1.0,0.04918124164757077,0.0,0.021359141860690375
2699,828.954,622.3602000000001,35.77826966693609,1.837595717069576,1089.6180000000002,65.74599510412209,1.0,0.0833403768581627,0.0,0.036194265789237526
2700,829.127,627.8448999999999,34.41717317982404,1.8333138619905667,1100.038,63.097480681101366,1.0,0.07934169674576994,0.0,0.03445766108152907
2701,829.299,615.9059,34.04253138193458,1.7908267977218348,1086.178,60.96427746105498,1.0,0.0787737533225408,0.0,0.03421100638678742
2702,829.472,646.2867,17.852193904671765,1.7650450772668067,1081.743,31.509926969853392,1.0,0.04014354487583915,0.0,0.017434120023612498
2703,829.644,673.0955,21.71842386661611,1.806697864148585,1167.4990000000003,39.238630012488976,1.0,0.04659076875622682,0.0,0.020234113778459736
2704,829.817,712.1139999999999,26.603924398479272,1.7936606118722047,1145.128,47.71841131477821,1.0,0.05596567981716219,0.0,0.02430558592055773
2705,829.99,725.0460999999999,27.508255944170642,1.6792369245540375,1141.733,46.19287911153443,1.0,0.05546476203510701,0.0,0.024088040091923946
2706,830.162,720.6652,39.2223002609485,1.7221642913998707,1113.807,67.54724493596935,1.0,0.08148593091519198,0.0,0.035388890149217464
2707,830.335,614.3428999999999,24.087766303457855,1.7736750383213489,1056.4381,42.723869821361305,1.0,0.05632809735644501,0.0,0.02446298185801321
2708,830.508,628.5395999999998,18.855299044035334,1.70676068471916,1006.0209000000001,32.18148310698227,1.0,0.043854346039599715,0.0,0.01904570049247388
2709,830.68,606.3986000000001,40.62288971060528,1.8219692128391043,1009.2710999999999,74.01365438928124,1.0,0.09932550809371721,0.0,0.043136520077338154
2710,830.853,593.0917000000001,13.395013766696911,1.8503900574777854,1002.9771000000001,24.786000293674025,1.0,0.03347819052961163,0.0,0.014539393411116033
2711,831.025,597.6334999999999,31.534930718966237,1.7039070880804446,1010.3588,53.73259197417232,1.0,0.07491714655671085,0.0,0.03253610334951672
2712,831.198,639.9913999999999,27.88644507354784,1.7434608978090513,1037.475,48.61892656463051,1.0,0.06399013053072648,0.0,0.02779056058576331
2713,831.371,652.0328,36.64874114290967,1.7414367211628887,1063.6389,63.821463610656075,1.0,0.08221659495098514,0.0,0.03570621350808759
2714,831.543,632.9253000000001,27.84478976415517,1.6635704197643357,1004.1519000000001,46.321768596205295,1.0,0.06374522429130695,0.0,0.027684199157399732
2715,831.716,577.309,22.710447256714264,1.7118070699461208,932.5472999999998,38.87590417568196,1.0,0.057318342608178745,0.0,0.02489303990657207
2716,831.888,588.8749,43.85665160599929,1.7121918515671493,961.7896999999999,75.09100151681132,1.0,0.10789884971713724,0.0,0.04685987503586094
2717,832.061,601.4186,36.74245474162008,1.769845257477019,990.8752999999999,65.02845927252031,1.0,0.08966210605441764,0.0,0.03893975789525772
2718,832.234,602.2866,32.53501743414318,1.696577597626505,978.8776,55.19818171715509,1.0,0.07808852863919681,0.0,0.03391341708794721
2719,832.406,589.5919,26.104165562032435,1.8053855361551956,1021.8437,47.12808293909392,1.0,0.06393267130465934,0.0,0.027765606360947916
2720,832.579,613.1424999999999,40.220510514537246,1.759860895879781,986.3026000000002,70.78250366685567,1.0,0.09722806823666952,0.0,0.042225613521298395
2721,832.752,635.4817,17.84191353554881,1.6942663440633627,1001.0039,30.228953616968905,1.0,0.04123385614433722,0.0,0.017907636191078147
2722,832.924,593.0831999999998,23.96216132488887,1.7133332969415205,972.9905000000001,41.05516886461644,1.0,0.058419018157981346,0.0,0.025371057224217165
2723,833.097,645.2478,28.742451481388986,1.7347873599731127,1026.1465,49.86204152455408,1.0,0.06591949347429783,0.0,0.028628472265744963
2724,833.269,612.1551999999999,34.24261729424314,1.703250754988663,1021.0633999999998,58.32376375920748,1.0,0.07994874540890091,0.0,0.034721298966173604
2725,833.442,626.2225999999998,35.80100357587759,1.7131437301793697,1032.2724,61.33226481014388,1.0,0.08245302971118815,0.0,0.03580889581977388
2726,833.615,643.0848000000001,29.395979690427033,1.6537181961255902,1026.7078,48.61266650699748,1.0,0.06581282906334238,0.0,0.028582148500651546
2727,833.787,656.0456000000001,34.729059383173635,1.6569231077597788,1033.3111000000001,57.54338100274197,1.0,0.07683432188886401,0.0,0.03336872201711187
