,Wavelength (nm),Mean Curve,Std,Correction Value,Mean Corrected,Std Corrected,Transmittance,Std Transmittance,Absorbance,Std Absorbance
1853,683.126,70.12542,6.132645222381609,2.2039935806666997,150.3266,13.516310702635371,1.0,0.12542841104460056,0.0,0.0544728667905629
1854,683.298,64.9423,6.13029932336097,2.3527756043309633,150.7093,14.423218695250302,1.0,0.13442299770565358,0.0,0.05837916614445882
1855,683.47,68.75905,4.446860518219566,2.3537991128084745,159.9495,10.467016342568249,1.0,0.09200509835502846,0.0,0.0399573065225548
1856,683.642,68.66093,9.550682350287858,2.085268399371925,143.17646760048777,19.915736097494456,0.9192580753304787,0.18083278498615157,0.03656254633148269,0.08543267965141252
1857,683.814,68.30955999999999,8.304737635614986,2.2986458591079466,157.0194872314858,19.089650777084305,0.9781402642986097,0.1681746618977473,0.009598863368800305,0.07466958505231273
1858,683.986,71.4185,6.8423365648000685,2.150648097987659,153.59606118613164,14.715458118878681,0.9436531321432818,0.1278559936612131,0.025187614260572092,0.058842757612858634
1859,684.159,68.78645,8.64624363053112,2.0799603937020863,143.07309162336887,17.983844305803665,0.9376296225011099,0.1666751634172686,0.027968680458290398,0.07720116984929921
1860,684.331,69.17989,6.653440381554494,2.246644244945734,143.7261,14.94791354230895,1.0,0.14165587704041216,0.0,0.06152036572781654
1861,684.503,59.80172,6.912922066507043,2.3426212430823163,136.4348,16.194358084771906,1.0,0.16568541359750388,0.0,0.07195626085725393
1862,684.675,62.05045,7.686316808621671,2.1044186658723816,130.58012520578092,16.17522856387208,0.9586184191824876,0.1679322522850494,0.0183542305993279,0.07608037676052412
1863,684.847,61.81278999999999,7.452209029066484,2.054432983732785,126.99023459254803,15.310064030985457,0.9500755599521188,0.16198687443314755,0.02224185369502954,0.07404674814560681
1864,685.019,53.230909999999994,9.263798019867446,2.284731509198534,121.61833734031131,21.16529123084214,0.8893928639932205,0.21889398375664512,0.05090635941687956,0.10688690354508583
1865,685.191,52.59612,9.805351918600373,2.445768369428055,128.6379266506423,23.981619573623483,0.9812423369767597,0.2587025763266162,0.008223721861165484,0.11450087008981683
1866,685.364,56.67503000000001,10.043777374280056,2.4162054773474604,128.01680000000002,24.267829904993967,1.0,0.25950281038289524,0.0,0.11270063858767727
1867,685.536,54.49986,8.759202687939126,2.2912608932428995,124.87339790521297,20.069618574863007,0.9401297934451914,0.21368399925787143,0.026812183968643773,0.09871166980958183
1868,685.708,52.290099999999995,6.8905262707575545,2.1670615661897474,113.3158660022185,14.932194652179465,0.8670119895806214,0.1615745747270955,0.06197489678826356,0.08093422820344648
1869,685.88,58.995799999999996,6.832716494338103,2.2838004124525746,120.26630000000003,15.60456074794087,1.0,0.1739214122985969,0.0,0.07553310964610098
1870,686.052,54.55531,7.89875725889206,2.4647278669064447,125.07719999999999,19.46828712992082,1.0,0.21257820706556185,0.0,0.09232154230146036
1871,686.224,54.852740000000004,6.835759696215191,2.2798735342728356,125.01780000000001,15.584667618049933,1.0,0.17626743515100568,0.0,0.07655197442532104
1872,686.397,54.40554999999999,7.313357908273053,2.1791868462933794,118.55985892535675,15.937173355944301,0.9338392600902709,0.1775255018593912,0.02972787158946578,0.08256061738846387
1873,686.569,56.352239999999995,8.14558680110893,2.0882561656122745,117.67791262606262,17.010071859945686,0.8946149022471641,0.18287835987356066,0.04836387174596079,0.08877905158197494
1874,686.741,64.26969000000001,7.279927451623402,2.277181648370476,136.23409999999998,16.577717194305258,1.0,0.1662462324222241,0.0,0.07219982137817739
1875,686.913,64.5234,9.348880493620614,2.3377942439676196,134.71890000000002,21.85575900552743,1.0,0.21751509864820728,0.0,0.09446560707355788
1876,687.085,61.41811,5.059542251320765,2.5365858881421466,139.7775,12.833963475159198,1.0,0.12335567930172227,0.0,0.05357269083216515
1877,687.257,69.35017,9.625680852911133,2.2151547637880986,150.38379999999998,21.322372796029985,1.0,0.19841452266905168,0.0,0.0861703323246368
1878,687.429,64.79445,7.969358773107156,2.0415669312280413,132.28220644710876,16.269979334267646,0.9069898794775964,0.15776222036065946,0.04239755892838975,0.07554137406130962
1879,687.602,60.836040000000004,7.64202219235197,2.33871775488301,127.95630000000001,17.872532984463536,1.0,0.18785413558620545,0.0,0.0815840144877943
1880,687.774,55.58494999999999,11.563410335039572,2.1416566973097577,119.043880437128,24.76485518777837,0.9219124446930815,0.2712272952522118,0.03531032253881348,0.12776974467330734
1881,687.946,59.47606999999999,11.486157613410153,2.441331374655772,123.12949999999998,28.04151695585947,1.0,0.2985996678275843,0.0,0.1296801880356638
1882,688.118,51.18002,6.587251370457938,2.01665332481475,103.2123574970854,13.28420237762452,0.8616230257636631,0.15683250507558344,0.06468270359531011,0.07905022208177628
1883,688.29,50.81388,6.054469457978956,2.3779486420030906,114.9683,14.397217425650247,1.0,0.17285451268666688,0.0,0.07506976103189505
1884,688.462,50.28163000000001,10.132401407371304,2.231477846948852,112.20234345347882,22.610229276942434,0.9261860295224201,0.2639467156314749,0.03330177413793787,0.12376628286473358
1885,688.635,49.8412,11.044037587857078,2.0855033584530953,103.94398998933242,23.032377480358157,0.9193932519562,0.2881082507858782,0.036498688152536346,0.1360939111102656
1886,688.807,55.14596000000002,6.759710988378128,2.622042043420494,113.10159999999999,17.724246412898953,1.0,0.19895673828222407,0.0,0.08640581357343936
1887,688.979,58.600570000000005,8.676635014341677,2.2346549599153755,126.64649999999999,19.389285470174045,1.0,0.21298321332189613,0.0,0.09249743428372263
1888,689.151,54.07316999999999,8.852197679452264,2.2300892864183193,120.58799709967644,19.7411912062036,0.9475026349612705,0.21936366697399612,0.023419573605221334,0.10054687615804174
1889,689.323,59.317840000000004,10.913183667582985,2.1161919536107434,125.147,23.094391465615296,1.0,0.26058061741997496,0.0,0.11316872423643748
1890,689.495,50.679179999999995,6.27673985884392,2.3067664128614376,116.9050302553591,14.478972688649794,0.9615489916948369,0.16841895367176793,0.017028583208463427,0.07606832606484752
1891,689.668,57.47242,6.987955621896865,2.255115504713844,126.26960000000001,15.758647069191893,1.0,0.17423855743033564,0.0,0.0756708440267776
1892,689.84,61.906069999999985,5.094114508930871,2.2955262419590072,128.6221,11.693673534794936,1.0,0.12262468415995725,0.0,0.05325522367579852
1893,690.012,54.54968,6.266745096268078,2.1887727393796417,119.39685252588286,13.716480831352618,0.9434690114877323,0.1532824596247791,0.025272359792527385,0.07055846623158024
1894,690.184,54.45305,8.252541061424658,2.215419864736778,120.636368665505,18.28284340203612,0.9701653019191983,0.2079343405580785,0.013154262027515736,0.0930818042285398
1895,690.356,55.57764999999999,9.053007861617042,2.1464687227883865,119.29568741107995,19.431998222118352,0.9719911988928835,0.2239082256382713,0.0123376674703922,0.10004422566604518
1896,690.528,51.96419999999999,5.558500457857317,2.236720985633594,116.22941664166117,12.4328146227434,0.959549114843169,0.1451562055883656,0.01793279085090771,0.06569808478364823
1897,690.701,48.93396,6.60511281890022,2.399872368602676,107.96768999999999,15.851427745581969,1.0,0.19943594025034458,0.0,0.08661392834391128
1898,690.873,45.949459999999995,6.500986854962868,2.1287851190480835,97.81652667629514,13.839204075972155,0.8960775717826047,0.17929140939345464,0.04765439263821256,0.08689567979849507
1899,691.045,48.98152,6.176301000404692,2.176722226342062,104.78965000000001,13.444091664159604,1.0,0.1798879850708619,0.0,0.07812435927696985
1900,691.217,49.81757,6.918046570969293,2.0061384905733797,99.94094468383369,13.878559505600682,0.9502647022581239,0.18662101064480877,0.02215540237712897,0.08529041954063128
1901,691.389,46.660700000000006,8.164944027609742,2.222932962793395,102.64184,18.15012321833676,1.0,0.24877428527072162,0.0,0.1080412993324998
1902,691.561,43.6714,5.299584397856118,2.7568890615996895,102.86918,14.61036625747391,1.0,0.18681081599461452,0.0,0.08113090654630481
1903,691.734,45.56326,9.763404753691203,2.2105489889704693,100.71981832719862,21.58248450718156,0.9838705149748803,0.2981531812547651,0.007062054345278537,0.13160906787022733
1904,691.906,49.12437,5.81768526994199,2.1769760228944435,106.14811,12.6649613414099,1.0,0.16810996216822302,0.0,0.07300922892262367
1905,692.078,36.02040000000001,9.367836020127594,2.3775810192756275,85.64141934671584,22.272789113141904,0.8445328826081852,0.31061491837761557,0.0733834361376552,0.15973131162355522
1906,692.25,42.613710000000005,9.128930888932176,2.2105059855915403,93.67963,20.179556372036078,1.0,0.30379933060541836,0.0,0.13193837288783486
1907,692.422,44.15598000000001,6.522030989622787,2.668827220078616,92.20742,17.40617383530157,1.0,0.23969027083799485,0.0,0.10409616199083707
1908,692.594,47.762240000000006,8.142247953753314,1.9028251691489333,90.88319240693195,15.493274339853205,0.9391649806994524,0.22642090677479634,0.027258109636210427,0.1047029567974201
1909,692.767,40.55845000000001,6.302808688077086,2.013269950626192,81.6551086289749,12.68925533625129,0.8889838937842836,0.19537170476456564,0.05110610731322196,0.09544475877745329
1910,692.939,39.53693,10.453313115376387,2.268441974372198,89.6872315498154,23.712734242175205,0.9845546884902497,0.3681339392068176,0.006760155351268884,0.16238665080554468
1911,693.111,42.14502,9.537487667598842,2.158981538679069,90.99032012726015,20.591259799725197,0.9769009226604052,0.3126462635321267,0.010149480215497603,0.13899111352039653
1912,693.283,43.088429999999995,7.611521124591326,2.310765431004636,99.56725452026308,17.588439892067168,0.9643152317898578,0.24090444392716334,0.01578097330904172,0.10849509290582042
1913,693.455,46.5307,10.266976040879804,2.1778929674562244,99.77862000000002,22.360374916473674,1.0,0.31449475842667535,0.0,0.13658333817220128
1914,693.627,47.21434,6.004887205135497,2.158246735142224,99.62576999999999,12.960028205381002,1.0,0.18192940913343414,0.0,0.0790109384825695
1915,693.8,42.85924,8.853807826940905,2.076581342724905,89.00069814736895,18.385652145497218,0.8646085015157142,0.25259231024431755,0.06318049845398595,0.12687759409951574
1916,693.972,42.97272,9.014256871290057,2.348285843726882,100.91223004243906,21.168051802568215,0.9464529203063083,0.28077025692011653,0.023900984404578024,0.12883575151683344
1917,694.144,48.05404,5.569869651293466,2.2067389197047182,106.04272031704733,12.291248137191438,0.9871070622240108,0.16180591104190345,0.0056357409357370575,0.07118925291295296
1918,694.316,43.30829,8.444159240617148,2.2340874368986694,96.75450660256428,18.86499007463458,0.9328192824438891,0.2572159472715276,0.030202485127486887,0.1197525272686048
1919,694.488,54.394529999999996,7.1433809040327665,2.0312431091921144,109.06703,14.509943237651093,1.0,0.18693628409053384,0.0,0.08118539664801748
1920,694.66,44.11043,6.899476605518712,2.1278951843087035,93.18136,14.681363043133826,1.0,0.2220122044486241,0.0,0.09641867530721401
1921,694.833,47.443889999999996,8.987627707515482,2.2979989961918164,105.99371000000001,20.653559450016335,1.0,0.2717635265445266,0.0,0.1180253999608558
1922,695.005,49.01949,9.866757212828334,2.4982001330071206,114.6481,24.64913418143671,1.0,0.29451451443923676,0.0,0.12790602846137608
1923,695.177,45.27932,8.0049086138194,2.245294793307954,101.6654214405247,17.97337963151469,0.9562215840276498,0.23907271991094436,0.01944145754640931,0.10858148860601598
1924,695.349,52.177409999999995,11.759706613810566,2.217991484053766,115.01019999999998,26.082929124402586,1.0,0.3197320696963048,0.0,0.13885787355661108
1925,695.521,48.78564000000001,4.405187564497113,1.9846030042036793,96.8201277059992,8.742548474581659,0.8908352632836979,0.11375874592106737,0.050202599960396936,0.05545895819126327
1926,695.694,49.066990000000004,8.41598044109538,2.1813296854584983,104.46185,18.35802796839946,1.0,0.2455675098601165,0.0,0.10664861446697096
1927,695.866,47.78501000000001,5.827011655291244,2.185270102286072,104.423153690441,12.733594355980431,0.9657086109016628,0.16653875254399497,0.01515389611838187,0.07489511891726636
1928,696.038,44.339620000000004,8.682904355893827,2.164111345285937,95.95587468766723,18.79077182662251,0.8590642125971589,0.23791053606324872,0.06597437268290736,0.12027416749970572
1929,696.21,46.73258,8.443381422723956,2.129754342852281,92.87158000000001,17.982328253404617,1.0,0.2648285668082405,0.0,0.11501358521516551
1930,696.382,43.89409,6.224126882133751,2.269750056548552,98.63932,14.127212342688445,1.0,0.2015418338277189,0.0,0.08752850630404044
1931,696.554,45.965689999999995,6.1843304283406475,2.4132630542413636,96.55924000000002,14.92441613793515,1.0,0.20491738076068897,0.0,0.08899448771043479
1932,696.727,41.760600000000004,7.234948902791227,2.3157000965992123,93.49176,16.75397187308401,1.0,0.24925595754559407,0.0,0.1082504869435627
1933,696.899,41.89897,9.222671727221998,1.9974362747701404,83.69052255350587,18.421699058250205,0.9802650711271149,0.30514898495507037,0.008656471897405016,0.13519253539452133
1934,697.071,39.695710000000005,7.005518542327898,2.1724827785340097,86.23824635668029,15.219368387908037,0.8996753566113797,0.22454197346229116,0.04591417530192644,0.10839169853183238
1935,697.243,35.30257,5.649210305706453,2.532066115983932,89.22054,14.30417399714654,1.0,0.2265192212863905,0.0,0.098376047849701
1936,697.415,43.85142,7.794228818401471,1.8810331248571255,82.48597359202225,14.66120259012918,0.899860008068723,0.22619314501708312,0.045825048840890927,0.10916635237084452
1937,697.588,37.75962,4.903109046268499,2.261137056493711,85.37967602112106,11.086601556547242,0.9174538358873355,0.16847798346251247,0.037415779199892994,0.07975230543255556
1938,697.76,39.404990000000005,8.956805223342752,2.2935789187393807,90.37845435713612,20.543139639513704,0.956039866181073,0.30732147482222694,0.0195239975759231,0.1396050786237648
1939,697.932,35.56052,7.169103725961844,2.5693291947354866,85.30082999999999,18.419787503200723,1.0,0.295420779537112,0.0,0.1282996143925248
1940,698.104,40.74204999999999,7.423639542064255,2.494901377624009,92.30938,18.521248520480178,1.0,0.27103218963814396,0.0,0.11770778437800161
1941,698.276,42.328770000000006,8.51429182258278,2.234576026723359,94.58685468268693,19.025832391270217,0.9456652288026768,0.26900806529767773,0.024262579258887248,0.1235413069952566
1942,698.449,41.867110000000004,7.681616585257298,2.1898269905086942,91.68172749259647,16.82141132913566,0.9276192151626913,0.24069350816305804,0.032630263750422064,0.11268833236363908
1943,698.621,41.31326,8.93889417447147,2.2550250827158353,93.1624375487608,20.157430575175624,0.9732319895028332,0.29780069221359007,0.011783624529307873,0.1328904092038729
1944,698.793,49.838499999999996,5.171753135059716,2.2641029652575697,108.5377,11.709381608668835,1.0,0.1496897533240303,0.0,0.0650094338660853
1945,698.965,47.074020000000004,5.172513281722919,2.445529750255739,112.26488000000002,12.649535114046342,1.0,0.15738342797793486,0.0,0.06835075431383496
1946,699.137,47.40629,9.53751329031315,2.1936362117408517,103.99215440828821,20.921834523590565,0.9718874769232976,0.27652230680865475,0.012384013859852043,0.12356586006266089
1947,699.309,51.15178999999999,6.11497577876642,2.0548989588408744,105.11176001384703,12.56565736112428,0.9897995198817932,0.16733860407962023,0.004452761186348207,0.07342318409070471
1948,699.482,49.16594,9.49680432179162,1.9749484643134596,97.1001976995277,18.755699111207786,0.9454479374187543,0.25826512170654525,0.024362381270848853,0.1186348954670631
1949,699.654,53.70873999999999,8.35793834844455,1.8157453967816963,97.52139742194495,15.175888082773406,0.9172832271911602,0.20187040275243465,0.037496547629351694,0.09557702504103333
1950,699.826,50.39935,4.785101318101843,2.2458848169649817,113.19113494990404,10.74678639796405,0.995918656899424,0.13372267894881407,0.0017761317594017188,0.05831301700240662
1951,699.998,46.063559999999995,5.650054993573071,2.2008487015430935,101.37892621445238,12.434916196252365,0.8668340233345878,0.1503647798280931,0.062064050909579005,0.0753345996973312
1952,700.17,50.976119999999995,5.650798125716401,2.3645486096406576,117.25299999999997,13.36158685152275,1.0,0.15897773411371027,0.0,0.06904315267106671
1953,700.343,55.065749999999994,6.888944507433633,2.1768983005500266,117.81600000000003,14.996531590815717,1.0,0.17847457231817135,0.0,0.07751052191782466
1954,700.515,50.32111,6.055844252860207,2.0816575366542605,104.75131788430807,12.606193829770838,0.9251557764702336,0.15745423547294912,0.033785135190194715,0.07391350446850632
1955,700.687,45.754020000000004,3.841396308062993,2.355122282144836,106.92526000000002,9.046958039668064,1.0,0.11919624245304407,0.0,0.051766270360959155
1956,700.859,47.14710000000001,5.313992742938214,2.200461146893162,103.74536173868661,11.693234565707762,0.9766300730663658,0.15567220015489133,0.010269906750963927,0.06922536933635223
1957,701.031,47.21736,7.202289737048907,2.0965884848753977,98.9953732622162,15.100237727432994,0.966227815370184,0.20843153193887087,0.014920464378061077,0.09368459770640371
1958,701.204,45.15845,6.147174859112111,2.081887222243679,94.01480003133007,12.797724792083091,0.9083896972681396,0.1748733934877582,0.041727800085249706,0.08360569263591223
1959,701.376,38.35156,7.06875483804609,1.9672707671130316,75.44790286118146,13.906154752776883,0.8246180733018021,0.21494519063072465,0.0837471509205124,0.11320332797071893
1960,701.548,45.919740000000004,7.942543832324754,2.259087527675414,96.99441999999999,17.942901709620138,1.0,0.2532550022979061,0.0,0.10998725001237596
1961,701.72,42.02256,7.854663190003758,2.4012007270055302,98.68959000000001,18.8606229622206,1.0,0.2673211733797705,0.0,0.11609611049473677
1962,701.892,49.887029999999996,5.865578036485408,2.0121655817900614,98.16219,11.802514242319667,1.0,0.1681690096194623,0.0,0.07303487290486733
1963,702.065,46.68468,6.234455852726844,1.9134168008961434,89.32725105646017,11.929112573052837,0.9052307903513004,0.17096156433605952,0.043240682454554556,0.08202070101911194
1964,702.237,40.89631000000001,4.817124699953282,2.118124598409529,86.62348019518161,10.203270320577168,0.7636649064687507,0.12721010060029397,0.11709716654963151,0.07234409263158396
1965,702.409,51.728289999999994,7.800518818187673,2.3750914518391544,104.46816000000001,18.526945564988004,1.0,0.23279045992147648,0.0,0.10109961218361732
1966,702.581,46.68914,6.5822916113159256,2.500104093914406,108.32015999999999,16.456414204789397,1.0,0.20725963049714383,0.0,0.09001171384621648
1967,702.753,49.45597000000001,5.020426217971934,2.086925014732708,103.21090092087037,10.477253058905552,0.9590264913388741,0.13767892501064832,0.018169396079193587,0.06234780576605376
1968,702.926,44.99571,11.231328719474824,2.1885713656395747,95.38791999999998,24.580564433527993,1.0,0.3587603737252651,0.0,0.15580765063443097
1969,703.098,53.19473000000001,9.543367059696488,2.0354172644210378,108.04118999999999,19.42473407401327,1.0,0.2539889775008076,0.0,0.11030601139284991
1970,703.27,57.98944,6.542961303752302,2.1497408671698297,119.08769000000002,14.065671306987113,1.0,0.16334342830109147,0.0,0.07093914956632347
1971,703.442,56.04031,10.014321217681205,2.1387628131223138,119.85693106384653,21.418257819038327,0.9397809034692379,0.23749944674990725,0.026973384171755817,0.10975398499564867
1972,703.615,65.31163000000001,8.305879828657527,2.3763039246322233,139.3904,19.7372948343625,1.0,0.19032278714806952,0.0,0.08265613623885372
1973,703.787,58.4332,6.794390314811183,2.147050297023626,125.45901941604093,14.587897743509798,0.9746751788863858,0.16027497797822404,0.011140093553631067,0.0714151134972338
1974,703.959,61.93055999999999,10.447950259567664,2.2065885334930777,129.99129999999997,23.054327241268034,1.0,0.2447757447246877,0.0,0.10630475523769085
1975,704.131,59.56755,9.560454148862384,2.156351102526848,128.44855211732312,20.61569584455678,0.9388958118512217,0.2131087023438733,0.027382598200958605,0.09857529696614795
1976,704.303,68.38181,9.357511329776738,1.900897592228747,126.0838,17.787670756025822,1.0,0.1965421367153673,0.0,0.08535716543695852
1977,704.476,59.259969999999996,8.19766710424984,2.1528532554419817,127.57801933189417,17.64837431241391,0.9469035471350801,0.18524632125788196,0.02369425656204674,0.08496267160323397
1978,704.648,64.03989,10.935164954901229,2.131551474089023,135.8782,23.30886697902634,1.0,0.24204179358733996,0.0,0.10511741534494762
1979,704.82,65.71968000000001,8.017157790988025,1.8960809239797174,124.60983157805137,15.201179952027763,0.8796041922471857,0.15174950377742302,0.055712709432346866,0.07492457710293768
1980,704.992,56.19942999999999,5.225473005585236,2.3115934499106965,129.91023427671468,12.079169172395993,0.9313896922620784,0.12247293422570553,0.030868572736196618,0.05710748138895785
1981,705.164,58.49615,6.050519633262914,2.1432721453010193,124.75910000000002,12.967910194569342,1.0,0.1466388990835387,0.0,0.06368446470434866
1982,705.337,50.01566999999999,8.178780009885337,2.0242447830257655,101.24395906703828,16.555852766525813,0.8697971990175066,0.20114787021484565,0.0605819952142554,0.10043422786320177
1983,705.509,48.36573,10.21164836576838,2.2119965796291905,96.59297999999998,22.588131257455668,1.0,0.31505985137887577,0.0,0.13682875492310434
1984,705.681,42.83998,8.1334375060979,2.372562444768676,92.86729,19.29708837384088,1.0,0.28146570800506104,0.0,0.12223900383158993
1985,705.853,38.74252,6.124279628299152,2.355322912665182,84.42907,14.424656132101596,1.0,0.23276099117135407,0.0,0.10108681406805058
1986,706.025,40.873599999999996,9.051521454761074,2.1333942897578666,86.58672999999999,19.310464185208094,1.0,0.314289905329679,0.0,0.136494371602575
1987,706.198,42.52106,7.442831858802132,2.199984875651887,86.40313,16.37411752138471,1.0,0.2579767054650941,0.0,0.11203785964307082
1988,706.37,40.63489,8.778470450647994,2.432385681299425,91.75274999999999,21.35262582786629,1.0,0.31753489203572743,0.0,0.13790365142286123
1989,706.542,43.83165,11.856716684584313,1.967689019441228,81.60333,23.330331226882155,1.0,0.39358834546428967,0.0,0.17093324657657175
1990,706.714,41.01441,7.330193919324373,2.008137437275826,82.36257218878,14.720036831886887,0.9616278813496137,0.24305303028001018,0.016992953264854723,0.10976864534369273
1991,706.887,45.173419999999986,6.311744395299923,2.104252611034237,84.61225,13.281504623990575,1.0,0.21014677647767008,0.0,0.09126558541400819
1992,707.059,33.339150000000004,11.573447346512621,1.927223744725762,64.2520015089739,22.304622534532488,0.8373765283955493,0.4110967074200901,0.07707921651758005,0.21320997843494086
1993,707.231,34.87863,8.006064772664534,2.0849135771419767,72.71892923911146,16.69195314400638,0.9812050222341128,0.3185183386134155,0.008240237551893237,0.14098048186691042
1994,707.403,29.97391,6.966385460258425,2.3499083015398825,70.4359399386093,16.37036702478801,0.9293529638833637,0.30546382673614564,0.03181931167513221,0.14274582373765193
1995,707.575,36.21372,6.954599584131354,2.109879427572511,73.81717,14.673366589563084,1.0,0.27639470396837856,0.0,0.12003669476074962
1996,707.748,35.096509999999995,5.642809724498957,2.0506814459583094,71.97176187489025,11.571605205103129,0.9060605732035495,0.2060173062458103,0.042842767302557344,0.09874856265159163
1997,707.92,33.909909999999996,7.083608872241605,2.2787512448690945,72.41974000000002,16.14178253578632,1.0,0.3054798752232596,0.0,0.1326682241419555
1998,708.092,36.28406,8.663142884681054,2.329183160689311,82.53945,20.178046525644536,1.0,0.3417150759141903,0.0,0.14840497185268361
1999,708.264,34.524029999999996,10.229819888350919,2.439828392382513,78.8331,24.95900501255788,1.0,0.4336344464397144,0.0,0.18832504725193913
2000,708.437,34.37032000000001,10.413961132326161,2.1503357752475774,73.90772870270733,22.393513184878714,0.9930903284824442,0.42553582377078214,0.0030112475999386685,0.18609370649919918
2001,708.609,36.79984,8.339390593466648,2.2493606377953594,77.95300999999999,18.75829694414476,1.0,0.3305449398706801,0.0,0.14355384340687852
2002,708.781,39.462830000000004,9.93147455960594,2.3553226238689735,82.87953999999999,23.391826718619022,1.0,0.3781465706725798,0.0,0.16422696899373943
2003,708.953,42.62303000000001,9.742933890676873,2.1271047687225773,86.82295,20.724241140207592,1.0,0.33049365749250464,0.0,0.14353157175301803
2004,709.125,41.90559,11.719075260996492,2.148673555539737,90.04143306229044,25.180467108683104,0.9439820275380717,0.37333620408043766,0.02503627415038878,0.1717594706222319
2005,709.298,37.54214,9.633634299287055,2.361183604610446,88.64388544999002,22.746779360289437,0.9277170688480532,0.33666787375845547,0.03258445284703798,0.15760516295011212
2006,709.47,51.100550000000005,10.891201113582468,2.093051961069179,106.95610638921364,22.79584984918261,0.9591656962491958,0.289107154461204,0.018106361806711536,0.13090297364912382
2007,709.642,53.63005999999999,7.388764642509597,2.110843478289352,113.20466239126664,15.596525658256338,0.9758893903491326,0.19014247580877658,0.010599403525150156,0.08461802007052388
2008,709.814,50.04993,6.6818999820485185,2.035743551722792,101.88882226167712,13.602634801711911,0.8917879312860849,0.1683732460579721,0.04973840932586323,0.08199659257292387
2009,709.987,50.24637,5.314615677930062,2.105668695614781,105.80220837727767,11.19081986224086,0.9273273491636933,0.13871238484907789,0.032766931616013246,0.06496306117351526
2010,710.159,49.99808,9.891464506411577,2.07833888453592,103.9129538161377,20.55781530868208,0.9334100252459773,0.2611528253763485,0.029927538906588055,0.12150847743948681
2011,710.331,49.84462,6.746818052356237,2.366216083664576,101.31806000000002,15.964429389043836,1.0,0.2077234243153149,0.0,0.09021313694218902
2012,710.503,50.234809999999996,5.307294399682384,2.069866986330965,103.97937478360862,10.985393464641785,0.9143415196346185,0.13661294512160235,0.03889155876344535,0.06488849838796855
2013,710.675,56.86685,6.889448817612334,2.1752443035192335,121.62450000000001,14.986234294898548,1.0,0.17280027909814946,0.0,0.07504620768366813
2014,710.848,56.203340000000004,5.55426171893259,1.9190852415277098,107.859000318564,10.659101692385862,0.8688062970800878,0.12142333938603113,0.06107703999138917,0.0606964825725222
2015,711.02,62.6733,7.015790969520115,2.2914224511753667,131.33950000000002,16.076140940311785,1.0,0.16587096481065797,0.0,0.0720368447252372
2016,711.192,62.63862,12.032837694559003,2.042787732019078,127.95740448660486,24.580533223821856,0.9449976329279189,0.2567270296923402,0.02456927932949952,0.11798456257011605
2017,711.364,63.70616,9.978643028708865,2.090486107202491,133.17684242321906,20.860214620248872,0.9638831444789209,0.2135155169466622,0.015975614213515968,0.09620316668239394
2018,711.537,59.212520000000005,8.94546343347286,2.2473749842388115,124.5873,20.103810742809934,1.0,0.22104615952386797,0.0,0.09599912732712178
2019,711.709,52.77503,10.403941214083247,2.0736074286864574,109.43469425715065,21.57368978914022,0.9270229992914052,0.25844903066365377,0.03290949094564548,0.12107896778857166
2020,711.881,50.48159,9.447831184187194,2.18370059238664,104.27000000000001,20.63123455367855,1.0,0.2723538326556454,0.0,0.11828176664754844
2021,712.053,49.77586,7.136045519501681,2.362134738087024,106.33543999999998,16.856301014185185,1.0,0.2137328419361826,0.0,0.09282299385438403
2022,712.226,53.10577000000001,7.1014542119273,2.1614000908046593,91.59295999999999,15.349083778504797,1.0,0.21439360438149813,0.0,0.09310995933823346
2023,712.398,41.78628,9.999866798992874,2.05235065178748,85.76009899377414,20.52323314270101,0.9191803762265903,0.31108297730661133,0.03659925606420073,0.146980531735146
2024,712.57,44.44869,9.083370251778796,2.338541379283163,94.9358,21.241837197134434,1.0,0.3030269579377844,0.0,0.13160293570030854
2025,712.742,44.284440000000004,6.227367596055334,2.162711575087892,92.48954999999998,13.46799998231613,1.0,0.20243197467985202,0.0,0.08791508956423852
2026,712.915,35.77452000000001,11.856795125901433,2.2225868929245776,79.51197925266818,26.35275743892054,0.8785130865212554,0.41177192569285626,0.05625176477581463,0.20356017215317435
2027,713.087,32.903270000000006,5.6895461732988855,2.1099812954343506,69.42528425862622,12.004836005170734,0.8228925976787733,0.20123184938178465,0.08465684434942734,0.10620326639979168
2028,713.259,43.57279,6.818311036679099,2.286667622632811,85.31454,15.591211088614054,1.0,0.24059043201737335,0.0,0.10448709702386468
2029,713.431,43.308209999999995,8.261868813585702,2.200316783188182,88.76749,18.17872861103165,1.0,0.27987846835647684,0.0,0.12154967441075175
2030,713.603,48.12039,9.254163414642083,2.16631309119827,89.51366,20.047415353227226,1.0,0.295198147909473,0.0,0.12820292670514408
2031,713.776,40.622789999999995,4.446038041548902,2.101941318065601,85.38672075610211,9.345311061223102,0.9239699136754759,0.14301324282261316,0.03434217005419224,0.06722065434996993
2032,713.948,45.83041,11.491096722719725,2.161121031616541,99.04506293860904,24.833650803809505,0.9648543931324371,0.3421247666161948,0.015538221402719671,0.15399515131135083
2033,714.12,44.43236,8.065299200674454,2.262820271721642,100.54244492843382,18.250322528786512,0.9284246246170947,0.23833221573475366,0.03225334926577631,0.11148601987594572
2034,714.292,50.91626000000001,8.582530356159541,1.9292464793103756,97.90241,16.55781647319522,1.0,0.2387813904377312,0.0,0.10370144024829255
