Wavelength (nm),Curve-1_E (s.u),Curve-2_E (s.u),Curve-3_E (s.u),Curve-4_E (s.u),Curve-5_E (s.u),Curve-6_E (s.u),Curve-7_E (s.u),Curve-8_E (s.u),Curve-9_E (s.u),Curve-10_E (s.u)
690.012,86.5964,95.0259,94.3867,94.5328,101.077,94.7708,107.457,99.835,106.512,115.29
690.184,79.4712,103.497,95.6793,110.39,105.301,88.8812,105.749,83.0535,121.413,95.4745
690.356,89.8413,93.7124,114.282,106.81,102.599,113.071,111.066,96.6715,97.0918,93.0308
690.528,78.9078,100.356,89.7285,91.8836,90.2459,86.5673,78.1285,88.2247,98.2625,83.8294
690.701,87.5651,114.28,95.4497,91.3518,96.3593,93.853,95.1886,102.347,103.787,87.5985
690.873,98.5152,98.847,79.8424,82.7915,91.9739,87.1132,89.6322,105.19,83.6774,81.0064
691.045,87.9514,107.971,93.1421,100.026,84.5824,75.7867,97.5961,96.5713,85.3637,92.7248
691.217,98.518,86.3799,97.6032,83.5353,89.375,91.2405,86.2422,90.3797,88.7692,82.3483
691.389,91.268,86.2402,85.5899,95.6891,97.5705,75.0452,89.674,74.586,80.4917,74.2687
691.561,90.5634,86.6946,71.4639,65.6388,84.901,83.8239,69.9752,84.3793,87.0761,81.6519
691.734,84.578,85.5048,77.4289,76.9864,74.6499,59.7286,83.7602,105.897,95.3102,83.6634
691.906,79.2423,78.7595,66.8359,76.6611,95.2629,90.9862,72.7798,77.2663,90.3964,81.7555
692.078,87.51,73.979,72.13,72.893,75.9793,83.9528,82.275,69.264,77.3568,75.551
692.25,87.2646,65.3207,73.3026,80.8874,83.5715,82.7068,79.2263,93.7082,69.501,82.1357
692.422,63.7436,79.4939,76.645,70.1984,74.8844,66.8037,83.1624,70.1726,81.069,73.243
692.594,91.3181,79.6309,90.1972,82.5538,81.6323,92.5742,76.49,76.3188,86.813,82.9922
692.767,80.6389,71.5908,52.1926,71.1137,60.4282,65.3311,76.44,81.0415,64.7959,76.1264
692.939,80.1496,73.911,70.6752,81.993,68.3528,78.2095,69.3954,59.4493,73.1106,72.8573
693.111,55.6553,55.5842,76.2631,74.6409,80.708,86.6005,41.0957,66.6186,55.5742,61.5093
693.283,75.4924,76.0193,69.5912,76.1409,69.2527,80.5262,83.4553,61.3422,76.6073,85.5316
693.455,73.3987,85.0827,81.446,88.3921,75.7296,87.3958,82.355,60.2488,74.3156,88.8125
693.627,69.3668,71.0888,72.8302,69.02,78.0709,83.9554,80.3112,65.1826,79.6452,81.9855
693.8,64.1037,72.196,62.5887,86.0546,74.7967,65.1493,78.0307,89.7819,91.7,71.143
693.972,104.44,95.2111,78.236,89.9573,88.0557,86.3719,89.2994,83.5313,77.0864,79.2255
694.144,82.5027,81.6451,70.896,82.1652,99.292,101.952,92.397,88.618,91.7558,69.0993
694.316,81.7497,87.8045,81.0337,87.1404,81.1279,75.8724,69.5111,68.8884,98.288,85.158
694.488,78.4639,74.2739,76.569,76.7604,81.3949,86.3708,96.7526,101.231,98.1064,84.607
694.66,92.6699,94.966,80.1855,101.371,92.6589,89.7656,82.0772,90.8498,89.1255,85.6492
694.833,82.7484,98.7719,74.778,76.9348,83.1304,88.0815,90.0052,74.2599,89.7964,79.6513
695.005,89.2403,81.1026,61.7352,80.8347,88.2314,95.3884,92.3899,84.4725,95.9069,85.5474
695.177,80.6921,71.7262,72.2611,74.2243,89.3583,81.9238,78.116,77.3036,90.3359,75.2118
695.349,86.0183,88.5277,73.2167,97.9625,99.2495,85.8664,97.5028,84.6112,102.604,85.6835
695.521,87.9108,88.6371,68.5588,78.0558,95.9946,85.9751,79.9751,92.4522,95.1878,92.3348
695.694,85.8688,90.3614,94.4679,90.485,93.5557,87.303,91.0166,108.25,103.057,99.0141
695.866,77.5824,89.7928,84.7854,86.7489,81.3041,71.8861,73.419,70.036,78.7176,73.8806
696.038,96.8702,84.5441,93.3848,90.7993,87.9342,79.3138,74.5181,83.7912,98.4046,88.4241
696.21,80.5934,66.4941,80.0746,71.7584,64.3489,80.4402,68.3332,91.0423,81.9314,74.3247
696.382,90.1918,84.5966,82.7587,72.6708,87.1955,89.248,89.3977,79.0987,84.8148,74.8384
696.554,72.1819,77.851,76.0125,96.5599,79.4615,91.6015,99.6585,77.8878,80.8345,89.044
696.727,64.7027,82.6334,84.1565,75.2434,90.374,69.8889,77.1564,79.705,99.4594,88.0949
696.899,54.2091,89.2407,75.5025,68.7414,80.5376,67.9385,84.1456,79.7722,87.4638,89.5691
697.071,66.2105,71.9234,80.6508,77.0314,80.3092,60.2783,83.7538,59.4322,73.1076,83.8391
697.243,68.5603,70.6858,67.8403,53.6136,69.689,53.6203,73.5468,69.9711,63.0686,54.4463
697.415,84.0828,86.6135,62.9089,84.3265,65.7552,71.9072,80.0591,76.8862,73.1478,83.1664
697.588,60.4982,72.6645,68.4073,59.336,62.4218,55.5373,62.4914,66.3441,66.2077,59.5828
697.76,83.143,68.023,60.9597,70.1481,56.9859,64.3446,58.4579,68.3231,61.773,73.4014
697.932,64.8025,73.1517,86.5499,68.6568,80.1677,69.2724,80.8379,49.7803,76.9309,78.1301
698.104,79.9346,71.6366,57.3554,71.1543,72.4343,70.7662,75.7101,75.5452,77.4209,76.2109
698.276,70.3872,71.9118,74.059,70.6356,84.4934,87.4061,74.3689,74.1857,85.47,68.0687
698.449,76.7075,77.0358,81.1627,89.0974,76.2535,84.3189,66.5506,77.1006,82.8022,83.5436
698.621,67.49,73.7956,73.9445,75.1129,89.1494,77.9027,57.9161,74.2649,83.1519,74.3383
698.793,93.0756,71.043,88.5629,86.9354,82.2288,75.3603,91.0687,74.9151,92.9876,78.1799
698.965,79.6391,91.5673,77.5187,91.6876,93.169,88.6949,74.8265,81.4531,84.5435,87.3218
699.137,91.417,102.564,98.7126,81.6409,109.776,88.8673,105.834,85.6253,83.8973,99.7189
699.309,95.4888,82.5661,95.3697,100.147,105.04,91.7321,89.052,94.3101,108.223,87.5484
699.482,88.8284,94.3811,92.3299,100.332,93.5653,90.0936,79.9641,80.0118,91.5242,99.9822
699.654,90.1294,80.0141,84.7905,101.414,86.8329,81.7544,89.7139,87.9475,83.5927,83.593
699.826,69.7585,86.3366,81.6789,100.903,95.7617,85.868,94.426,91.8557,107.172,94.728
699.998,95.0056,78.719,68.8663,81.2408,86.3247,104.467,104.0,86.6149,100.711,81.4779
700.17,91.7477,79.6702,92.0277,119.001,93.2751,93.8024,79.7325,94.1623,91.8508,103.232
700.343,88.505,84.2353,95.7785,92.5491,101.225,98.1503,89.8928,100.305,102.601,97.7765
700.515,81.3384,95.0525,89.2106,84.7828,112.64,84.3888,106.504,83.7459,96.0329,96.4035
700.687,93.8276,92.3486,87.4939,91.4657,93.5477,85.0633,94.2155,81.8211,90.3142,65.2477
700.859,96.7729,98.5036,95.2475,89.1777,77.7968,77.339,72.4439,93.9893,90.4275,98.6721
701.031,80.3565,71.6314,69.9826,79.9942,80.8703,75.1867,87.7816,84.2092,84.058,78.4377
701.204,64.9306,76.1481,78.9363,85.9496,93.8841,67.8164,82.8702,93.423,86.3854,89.6446
701.376,65.1554,67.9025,78.9856,77.7212,92.5395,98.1659,86.3611,78.951,78.9609,77.3863
701.548,78.7185,83.2875,89.7269,84.0104,85.4875,68.2633,83.9589,82.008,75.7417,75.3841
701.72,84.7941,87.9323,82.0623,74.1808,95.1586,90.8826,78.548,85.83,102.567,87.2976
701.892,72.1883,74.522,103.019,81.0715,89.9871,85.5102,78.4037,93.3202,99.4036,103.028
702.065,105.895,97.5734,86.4749,101.512,87.5098,86.4507,87.3828,108.138,91.3003,85.0768
702.237,71.5085,100.807,68.9756,83.2179,98.3795,92.4935,67.8712,95.0847,80.24,82.6686
702.409,90.0727,99.2641,98.6219,90.916,85.3399,91.3424,86.2266,81.043,106.27,71.4247
702.581,80.0657,88.0656,87.4247,89.1923,81.5773,86.594,93.3835,101.937,102.96,102.596
702.753,89.9493,110.719,92.2623,115.492,92.8749,108.64,113.618,105.191,100.329,112.124
702.926,82.143,76.5536,106.473,101.519,99.327,97.8978,111.454,102.389,89.912,83.8918
703.098,83.4213,98.6542,101.697,100.605,121.899,118.025,108.937,97.8136,111.634,102.345
703.27,102.026,98.8634,114.599,109.615,110.065,111.92,108.752,87.3875,109.606,107.679
703.442,105.4,112.488,112.266,98.2311,102.987,105.065,101.677,109.405,106.423,102.251
703.615,110.406,98.6375,109.474,102.231,106.775,100.853,103.415,97.3955,124.954,109.513
703.787,128.698,125.526,125.919,116.817,113.365,135.337,123.132,118.34,144.902,123.704
703.959,120.231,128.319,125.639,125.363,123.973,138.504,123.273,125.232,118.402,116.882
704.131,107.869,97.3153,119.65,103.988,111.612,120.863,118.915,119.25,135.143,119.691
704.303,127.18,131.394,134.867,139.92,140.57,143.059,129.41,121.128,134.565,125.878
704.476,114.303,129.177,100.862,130.313,113.74,117.454,107.509,110.304,115.944,125.099
704.648,124.793,117.701,117.687,115.342,137.179,144.003,139.576,123.673,136.712,135.219
704.82,137.573,125.111,119.123,129.134,130.604,115.398,140.839,138.517,108.911,107.838
704.992,105.318,126.516,113.893,111.941,111.755,123.805,118.933,121.788,115.829,119.531
705.164,99.1752,120.795,112.719,119.454,122.37,129.668,107.21,100.344,126.032,112.981
705.337,115.04,111.615,99.1623,111.514,124.808,111.39,128.906,112.902,118.31,96.1099
705.509,87.4375,101.245,105.395,96.1594,110.086,94.791,96.7465,102.537,104.828,105.041
705.681,76.1123,83.8936,90.7383,82.7545,88.1648,79.7254,102.642,81.0315,78.1372,95.5721
705.853,79.8915,88.276,70.0519,73.8922,80.5356,72.9358,74.8895,87.2735,76.5395,80.6657
706.025,62.6551,67.1051,68.5462,87.4924,84.201,65.6346,66.1396,72.5165,79.172,91.7791
706.198,85.6961,84.9783,69.093,67.3583,84.4953,55.6777,58.4536,63.9657,87.9418,55.5367
706.37,57.5637,68.8389,77.5195,60.258,70.4147,73.9882,61.8747,71.7645,74.2831,43.0279
706.542,75.7239,67.5439,58.8393,70.7573,58.9711,70.6296,66.3707,64.0575,85.0018,70.9077
706.714,56.9384,66.5748,82.5266,74.7638,69.5998,70.2854,73.276,71.3786,65.5981,57.7157
706.887,63.0818,72.2905,74.1452,65.5695,59.1749,71.6477,71.3251,64.2512,73.1829,69.0277
707.059,63.6603,53.6369,51.1477,62.6328,73.1963,70.1495,52.4657,51.8026,73.1352,64.6371
707.231,54.8046,59.4522,76.5769,65.7537,64.3326,70.5748,67.1594,66.6985,67.1632,73.9449
707.403,62.6163,79.459,66.8451,79.1535,47.3541,69.9297,74.362,64.6059,90.0668,69.9979
707.575,54.4321,38.0425,58.8573,40.2131,79.6239,50.3874,58.7312,68.3698,53.7904,67.3614
707.748,54.8544,42.7979,59.2786,39.402,53.6534,52.2536,68.0174,50.2342,77.7156,60.565
707.92,64.5524,49.4192,65.8825,70.7415,65.2092,78.4296,58.7553,58.0797,56.0903,73.3447
708.092,54.636,75.9178,76.1082,81.1667,57.5586,52.4515,75.9856,61.5307,64.9042,58.2689
708.264,64.2519,60.6508,60.4322,72.9146,67.1741,71.541,48.7703,56.3362,92.2506,59.2444
708.437,84.6148,73.3956,66.1748,67.9444,82.5946,88.4,82.937,64.5505,64.2093,75.4897
708.609,56.9466,58.9117,79.9834,73.2799,73.9219,66.9482,87.9148,73.8176,75.721,86.0304
708.781,73.0763,81.4503,76.687,62.5389,83.2333,72.7443,68.4954,86.6451,66.8405,77.7746
708.953,96.6099,75.7707,72.6553,75.6698,95.3839,79.8987,73.3521,63.5765,86.6105,90.5462
709.125,95.1663,86.5547,88.0027,73.3822,80.8663,91.1013,82.8898,87.2193,81.4233,78.1035
709.298,79.9986,76.1444,95.9168,78.1227,98.7373,75.5069,75.7986,87.856,82.6415,80.9959
709.47,90.4207,112.716,88.652,83.7855,108.482,96.3123,97.8523,94.2974,104.269,103.23
709.642,102.504,104.266,86.6286,90.0587,95.4675,103.626,95.2084,72.5682,96.232,97.2682
709.814,109.005,108.694,88.5779,105.276,111.097,93.7472,107.519,111.013,101.288,97.1369
709.987,120.041,104.181,109.773,120.873,110.109,95.662,107.568,122.256,123.934,117.295
710.159,110.975,107.754,102.144,109.522,124.07,115.421,118.415,106.139,100.539,105.113
710.331,113.226,109.392,124.515,119.861,104.335,99.8395,105.11,95.5444,97.0173,109.03
710.503,99.2691,106.632,116.169,109.02,122.311,118.644,94.878,127.209,120.586,113.532
710.675,123.015,115.185,110.179,122.383,125.308,115.175,112.752,95.0119,113.76,127.984
710.848,98.7299,110.739,116.803,109.171,137.592,114.702,125.02,135.888,119.965,105.799
711.02,126.226,128.624,133.441,127.053,140.233,132.594,137.064,149.623,134.091,134.77
711.192,129.969,131.953,119.157,131.425,142.333,122.087,131.605,138.133,120.423,120.496
711.364,131.346,129.756,124.717,118.913,118.059,117.553,117.622,127.124,118.609,120.802
711.537,118.392,109.021,128.804,101.971,122.573,116.175,136.016,97.1339,126.487,112.06
711.709,117.182,104.65,96.2458,100.543,110.421,116.647,109.773,96.337,113.916,116.108
711.881,107.572,100.711,96.9326,88.5916,119.549,108.723,97.4134,116.833,109.353,107.131
712.053,106.676,97.4922,85.2789,100.122,116.34,111.834,99.2518,106.037,92.0117,110.663
712.226,94.5443,70.4257,83.9126,96.2114,98.936,102.01,83.5517,98.1114,100.117,94.3127
712.398,73.802,85.4924,89.9356,69.3542,83.4679,75.1659,91.8921,68.5238,80.0093,78.0019
712.57,79.5494,78.7982,75.2286,87.9632,80.9914,56.2471,74.0225,75.3258,70.7881,88.5961
712.742,74.7588,74.4273,75.4996,91.8441,90.5588,87.1077,70.4882,78.5592,86.8823,83.6139
712.915,67.8254,74.2592,80.1979,70.7631,88.2936,90.5525,94.2102,71.6351,71.0777,85.1527
713.087,76.2108,71.0159,76.1072,90.9869,89.0641,79.4826,81.4485,88.6863,70.1615,42.373
713.259,79.5951,69.9542,101.068,96.2832,95.4158,82.4463,83.3548,80.869,100.828,74.5065
713.431,92.3204,89.659,77.6156,96.1059,82.7521,79.7251,69.2062,80.476,69.3318,82.7868
713.603,88.3331,89.9043,85.6893,100.165,105.858,100.926,77.0636,60.1825,82.6922,84.7239
713.776,100.633,82.709,88.451,85.5617,106.304,121.714,102.279,85.5981,85.8707,86.2147
713.948,88.0276,81.7716,87.5011,95.1964,75.5031,80.5138,78.4609,70.2638,98.26,79.3432
714.12,87.575,101.841,96.3582,87.3399,98.9554,71.8075,83.7184,84.4067,107.119,79.9467
714.292,90.571,91.9297,66.1536,93.9313,101.311,107.163,98.769,73.6599,102.28,73.4329
714.465,86.7249,105.863,81.3303,86.9127,77.1543,84.2868,96.201,107.897,105.427,83.1163
714.637,93.1803,104.058,67.0591,98.8685,99.2703,92.2239,84.4598,86.2045,96.2208,99.3029
714.809,68.157,87.3447,65.7201,83.1976,92.5079,90.1201,77.8692,75.601,94.1138,71.7596
714.981,83.3963,77.9621,63.3323,84.2176,93.3203,77.3425,77.6121,88.0865,76.6637,79.1451
715.154,76.7961,66.2738,78.179,80.5886,59.7657,96.6348,78.6559,72.9923,89.5941,79.5493
715.326,96.3229,78.149,108.324,86.1026,81.1903,83.2624,71.0041,63.4284,85.3445,94.4076
715.498,89.4071,85.4627,93.3367,88.9554,105.693,77.8394,80.2319,76.0536,98.598,89.4017
715.67,103.848,96.5245,90.4025,89.8456,104.435,89.1253,65.8901,89.879,88.8854,72.2829
715.843,83.2442,89.4615,85.0417,99.2789,103.274,93.2738,97.9857,86.8359,79.7369,91.8919
716.015,114.296,95.5881,89.4791,83.4361,92.0778,97.0759,100.097,99.9326,109.523,85.1327
716.187,101.044,101.347,84.0929,98.7099,110.91,81.7682,100.578,80.8173,80.084,88.178
716.359,105.331,107.528,125.419,103.001,108.46,107.531,106.339,99.8472,114.899,101.733
716.532,109.116,113.835,121.414,107.209,122.966,109.843,106.76,113.093,123.306,120.444
716.704,107.159,97.3797,116.507,110.926,115.33,134.985,110.057,102.518,107.266,102.932
716.876,127.789,121.995,124.109,132.4,126.922,114.216,131.531,121.885,121.373,137.23
717.048,136.669,134.443,132.139,125.059,132.0,128.969,126.507,127.598,133.391,142.973
717.221,146.9,156.268,143.844,146.038,150.872,139.831,136.103,113.795,136.874,152.363
717.393,169.114,181.033,175.769,165.925,182.381,170.27,169.701,167.424,195.178,167.832
717.565,156.126,172.254,165.939,152.729,175.503,170.785,161.566,160.764,183.436,169.403
717.737,158.636,177.304,179.642,186.692,174.853,192.512,195.532,193.888,174.767,191.13
717.91,169.712,180.551,179.722,161.476,190.752,178.028,188.632,203.208,189.826,166.321
718.082,198.228,192.201,177.447,189.557,171.607,190.309,195.228,198.434,182.915,187.24
718.254,184.049,188.778,195.746,207.633,204.458,210.489,189.272,187.412,190.255,203.629
718.426,201.516,205.397,203.304,201.92,196.647,194.247,232.195,187.823,200.143,197.285
718.599,196.208,201.359,204.746,212.421,191.327,197.15,193.844,184.185,194.405,167.522
718.771,183.737,194.139,179.424,200.973,188.759,194.143,191.477,221.592,208.664,211.906
718.943,186.531,197.587,180.312,177.445,194.087,185.575,185.431,173.451,191.683,193.892
719.115,164.824,199.309,168.94,177.887,167.742,176.318,181.869,168.407,198.252,181.688
719.288,156.919,169.691,159.774,151.824,179.281,180.058,155.603,164.318,161.44,149.719
719.46,158.475,170.201,178.259,159.298,165.624,163.02,164.986,175.617,171.459,164.811
719.632,162.794,177.702,165.443,174.201,181.164,190.204,168.462,154.334,163.717,160.879
719.804,167.786,169.99,153.312,144.73,170.281,157.954,167.105,143.485,179.914,166.716
719.977,159.877,184.044,185.75,181.187,178.634,160.399,169.967,164.733,165.454,164.297
720.149,166.212,176.846,178.336,180.108,178.407,175.166,184.087,174.639,179.166,176.736
720.321,165.876,159.202,185.009,172.407,153.362,171.896,166.463,156.366,195.13,180.66
720.493,170.161,180.395,157.801,179.226,176.882,173.22,193.359,187.913,177.006,184.728
720.666,162.475,176.311,157.508,158.435,179.984,180.763,193.726,180.243,168.054,174.729
720.838,154.49,167.48,168.978,174.346,153.389,145.075,162.055,166.548,160.28,172.664
721.01,126.293,160.465,158.79,156.541,156.941,160.689,156.093,151.915,154.947,156.131
721.183,156.958,154.498,138.812,156.505,169.85,162.581,158.393,189.876,169.971,142.519
721.355,154.063,148.832,129.075,149.566,156.766,149.702,158.478,152.598,157.097,147.681
721.527,172.427,151.866,151.679,154.09,149.375,167.851,141.724,151.807,159.709,158.166
721.699,144.99,135.701,147.233,153.267,158.985,143.606,154.312,158.23,150.153,162.251
721.872,167.038,154.79,153.964,153.61,153.791,153.108,161.457,138.565,173.9,141.305
722.044,154.274,144.151,140.135,149.139,144.216,145.234,164.432,147.067,152.842,136.833
722.216,167.557,161.053,155.976,151.797,160.907,159.159,163.041,165.24,175.055,157.351
722.388,158.945,168.39,153.95,177.207,150.374,155.647,165.7,173.433,180.909,178.726
722.561,190.164,194.93,171.344,187.794,189.251,194.95,177.35,179.766,186.817,183.57
722.733,193.983,192.788,179.598,182.437,200.523,197.715,203.95,179.305,185.715,188.657
722.905,192.96,211.341,219.45,220.585,203.534,208.17,207.374,187.666,188.548,208.064
723.077,203.408,188.535,202.88,207.431,208.886,200.954,210.617,219.044,212.846,218.799
723.25,185.889,195.154,215.042,226.211,207.381,198.81,207.401,211.977,210.485,200.416
723.422,212.577,236.266,199.6,218.759,217.423,227.286,191.915,214.135,222.683,215.169
723.594,210.263,233.255,210.378,226.283,208.467,211.446,241.254,215.45,226.565,223.765
723.767,208.875,228.094,244.261,223.24,232.865,219.959,233.978,225.068,252.542,225.456
723.939,222.222,231.979,220.833,223.253,238.47,220.402,223.453,232.179,214.704,252.784
724.111,236.052,233.337,226.282,249.119,241.975,231.439,241.582,229.665,238.429,248.968
724.283,231.273,253.058,234.613,235.742,226.449,219.782,236.587,220.588,230.211,233.442
724.456,220.147,232.057,237.688,244.625,238.549,236.827,233.855,234.839,227.255,236.302
724.628,242.167,256.046,240.776,246.001,239.689,255.44,245.126,244.613,254.458,249.958
724.8,268.74,253.517,255.497,271.064,265.188,273.814,277.731,261.915,255.811,273.938
724.972,281.089,277.719,282.499,289.23,295.421,268.71,292.663,296.025,274.843,270.126
725.145,277.895,291.144,274.343,288.211,275.625,286.437,291.222,254.65,307.905,277.709
725.317,254.137,281.699,261.616,303.865,299.904,292.785,267.926,287.555,274.033,274.3
725.489,277.061,293.839,254.618,257.479,302.319,284.343,287.843,259.365,279.203,261.262
725.662,275.332,269.972,302.611,282.009,309.746,304.135,286.781,284.774,268.346,296.448
725.834,300.872,295.933,296.857,323.026,321.86,306.879,314.308,308.821,286.237,324.876
726.006,319.836,303.573,334.55,335.891,324.272,341.74,327.826,330.615,310.647,310.083
726.178,311.64,304.513,317.433,324.225,319.784,299.993,310.699,302.813,290.003,312.343
726.351,324.464,318.213,319.575,335.954,323.234,326.989,328.101,307.138,322.456,312.306
726.523,319.248,333.51,327.234,315.253,322.596,345.144,332.499,330.94,317.01,337.206
726.695,334.105,331.553,327.898,357.181,352.297,338.163,343.422,332.694,360.248,315.818
726.867,357.273,331.35,357.18,371.843,375.255,334.687,352.18,343.632,357.873,347.715
727.04,350.915,330.034,343.838,346.05,343.787,344.933,338.843,330.736,356.974,341.364
727.212,330.217,322.636,334.276,325.125,349.299,328.817,370.139,337.113,349.39,327.43
727.384,301.535,299.193,328.802,312.411,307.071,314.58,297.524,294.219,311.101,317.789
727.557,271.393,306.532,284.892,304.644,331.298,280.952,298.722,320.848,289.955,304.992
727.729,279.229,289.831,275.186,281.353,293.335,273.655,293.425,281.562,283.982,279.731
727.901,255.019,243.009,237.583,244.629,250.464,255.372,238.919,241.984,251.209,261.009
728.073,232.175,221.491,235.374,243.293,228.942,259.949,216.089,230.994,250.967,223.462
728.246,188.029,198.408,215.148,219.997,219.028,208.352,185.761,196.284,206.387,194.235
728.418,209.938,202.763,189.443,214.035,206.046,209.852,204.6,183.527,210.302,193.765
728.59,226.802,230.82,201.885,215.525,222.9,228.254,220.796,206.51,219.911,245.979
728.763,201.612,220.119,233.794,221.959,236.795,229.409,237.106,221.729,227.002,219.678
728.935,232.987,227.787,228.288,237.304,229.095,239.263,235.328,220.178,248.05,226.467
729.107,268.913,250.731,243.761,250.374,268.964,257.837,261.804,266.417,261.795,265.901
729.279,267.26,285.56,264.972,265.87,277.2,267.395,293.551,267.62,274.43,266.446
729.452,265.517,254.406,266.52,251.422,283.11,278.798,264.568,286.248,273.775,269.74
729.624,282.602,268.153,280.752,265.157,251.208,273.062,262.298,279.667,280.539,263.538
729.796,258.655,266.647,257.903,274.439,289.099,260.334,279.947,260.347,277.507,274.145
729.969,236.414,236.476,229.271,254.85,262.464,247.13,262.565,228.411,251.968,225.245
730.141,238.781,236.416,242.441,253.042,220.953,241.567,249.073,240.922,222.8,242.383
730.313,231.361,249.532,227.075,239.895,243.325,214.274,252.265,200.822,256.657,242.921
730.486,233.665,215.117,219.4,223.836,232.364,242.224,231.814,232.949,235.1,239.505
730.658,250.728,215.116,220.951,236.908,229.929,224.948,233.146,222.097,225.354,250.589
730.83,246.374,263.064,263.361,261.147,250.834,247.405,237.868,236.348,245.81,248.675
