Wavelength (nm),Curve-1_E (s.u),Curve-2_E (s.u),Curve-3_E (s.u),Curve-4_E (s.u),Curve-5_E (s.u),Curve-6_E (s.u),Curve-7_E (s.u),Curve-8_E (s.u),Curve-9_E (s.u),Curve-10_E (s.u)
849.325,1213.92,1146.78,1184.53,1234.24,1219.02,1302.05,1155.63,1253.22,1176.9,1189.92
849.498,1283.15,1250.92,1233.15,1323.29,1254.94,1282.43,1320.04,1250.27,1246.94,1271.05
849.671,1185.37,1233.23,1204.35,1260.4,1257.07,1289.32,1221.46,1230.99,1263.34,1134.41
849.843,1168.95,1266.57,1117.04,1168.65,1095.09,1154.67,1178.14,1247.57,1217.89,1135.24
850.016,1145.41,1209.69,1071.76,1189.92,1084.15,1121.49,1157.82,1157.85,1163.28,1129.21
850.189,1112.3,1223.61,1154.88,1204.54,1166.53,1220.19,1187.54,1169.06,1187.4,1228.76
850.361,1175.74,1153.37,1144.93,1092.93,1107.29,1134.56,1075.83,1072.62,1188.97,1031.51
850.534,1155.63,1132.36,1099.52,1037.57,1212.01,1062.3,1134.94,1161.78,1092.56,1127.01
850.707,1154.09,1062.27,1164.63,1119.59,1226.15,1202.28,1192.84,1155.37,1203.29,1159.61
850.879,1315.29,1345.89,1346.35,1238.84,1372.96,1322.75,1296.89,1280.53,1266.43,1317.56
851.052,1365.63,1379.0,1273.98,1371.09,1336.52,1346.91,1320.28,1312.95,1351.2,1365.44
851.225,1395.18,1354.5,1280.4,1266.28,1317.66,1380.52,1325.98,1334.2,1393.01,1340.09
851.397,1388.57,1337.18,1364.71,1289.89,1390.53,1353.39,1311.09,1381.66,1374.92,1407.25
851.57,1244.38,1372.29,1246.77,1259.67,1250.43,1298.47,1322.54,1325.84,1306.03,1305.55
851.743,1295.85,1296.96,1334.26,1341.44,1307.63,1343.42,1359.33,1386.37,1338.72,1385.72
851.915,1410.23,1473.49,1478.04,1393.61,1424.46,1369.43,1350.97,1428.69,1353.28,1408.41
852.088,1355.37,1416.21,1397.03,1503.21,1457.97,1428.28,1431.91,1521.12,1516.04,1444.37
852.261,1465.79,1538.34,1439.44,1580.5,1540.02,1491.34,1531.11,1454.77,1517.0,1459.86
852.433,1525.13,1417.15,1505.38,1529.8,1518.89,1562.13,1450.94,1491.15,1541.83,1490.5
852.606,1555.16,1402.89,1551.79,1592.85,1548.06,1549.48,1570.46,1631.51,1611.54,1456.85
852.779,1573.58,1637.57,1491.6,1603.12,1668.22,1572.85,1704.76,1626.19,1580.5,1652.82
852.952,1691.81,1589.97,1621.16,1513.88,1550.14,1616.35,1570.21,1619.23,1497.82,1591.16
853.124,1552.2,1484.92,1520.42,1563.65,1556.69,1609.04,1562.68,1510.15,1610.08,1517.82
853.297,1481.14,1488.13,1602.53,1450.76,1504.07,1523.97,1464.02,1520.18,1578.64,1498.56
853.47,1480.4,1470.61,1439.12,1591.99,1467.26,1435.11,1454.82,1442.24,1492.49,1423.07
853.642,1409.31,1402.86,1355.31,1417.52,1429.0,1364.77,1424.11,1482.28,1489.67,1359.44
853.815,1400.69,1356.21,1513.8,1492.56,1485.48,1380.53,1386.81,1502.58,1478.73,1398.84
853.988,1435.42,1410.32,1515.72,1503.75,1401.88,1481.22,1457.06,1492.63,1439.98,1385.33
854.16,1519.11,1435.29,1391.58,1376.18,1455.7,1558.3,1382.82,1504.34,1435.33,1362.62
854.333,1528.4,1493.78,1541.94,1428.55,1320.04,1504.67,1464.17,1414.8,1529.59,1524.84
854.506,1449.8,1478.96,1516.78,1467.43,1514.63,1528.02,1481.7,1539.46,1514.65,1571.03
854.678,1516.44,1492.03,1446.5,1442.99,1497.16,1589.82,1588.49,1587.68,1527.85,1464.32
854.851,1488.66,1406.39,1526.87,1534.43,1537.49,1534.74,1505.33,1490.04,1597.1,1505.52
855.024,1530.46,1615.84,1637.57,1540.47,1576.71,1655.65,1663.68,1566.72,1504.42,1594.96
855.196,1571.22,1597.99,1577.96,1566.76,1587.76,1677.23,1616.13,1660.57,1690.26,1617.18
855.369,1761.51,1712.93,1775.13,1774.19,1712.08,1655.3,1722.57,1796.35,1650.38,1809.37
855.542,1726.37,1639.09,1747.74,1761.39,1733.55,1765.13,1767.23,1792.16,1754.19,1768.28
855.715,1698.0,1759.93,1679.66,1601.48,1702.64,1691.18,1681.16,1754.12,1615.89,1688.3
855.887,1737.43,1802.13,1751.25,1843.44,1644.61,1647.06,1777.99,1750.18,1712.56,1711.18
856.06,1733.35,1707.36,1707.83,1628.93,1622.37,1665.14,1695.33,1708.52,1761.76,1586.88
856.233,1604.25,1552.82,1636.59,1646.2,1648.4,1628.07,1592.51,1560.99,1703.71,1562.02
856.405,1649.33,1658.47,1543.15,1603.23,1668.19,1628.26,1595.07,1621.64,1543.64,1597.05
856.578,1656.5,1680.68,1605.97,1543.16,1646.18,1593.85,1587.17,1603.14,1707.29,1566.15
856.751,1696.74,1617.27,1603.56,1577.84,1679.31,1680.93,1644.11,1687.59,1645.72,1701.04
856.923,1619.98,1562.69,1617.21,1507.32,1721.3,1619.24,1615.21,1640.08,1720.5,1631.37
857.096,1687.87,1766.14,1731.17,1687.73,1714.75,1726.11,1623.73,1715.93,1741.41,1685.96
857.269,1753.83,1761.23,1706.72,1744.83,1749.69,1772.6,1712.71,1732.26,1834.02,1698.72
857.441,1731.82,1636.64,1667.16,1709.58,1547.34,1771.74,1802.2,1693.51,1651.74,1734.33
857.614,1560.45,1546.65,1632.6,1547.97,1551.05,1654.89,1582.14,1568.09,1656.01,1610.55
857.787,1627.14,1524.85,1503.21,1505.84,1560.22,1466.32,1547.21,1481.81,1616.03,1634.97
857.96,1657.72,1606.0,1586.18,1632.89,1792.05,1681.67,1608.0,1662.72,1637.82,1709.61
858.132,1704.68,1694.4,1729.25,1755.67,1823.99,1688.95,1832.16,1719.37,1705.06,1702.78
858.305,1822.74,1789.31,1845.71,1756.02,1632.15,1778.5,1725.63,1704.37,1784.06,1814.62
858.478,1840.24,1785.35,1703.91,1772.46,1746.17,1839.5,1825.66,1694.85,1724.9,1671.86
858.65,1756.92,1761.7,1694.15,1661.95,1714.26,1681.9,1703.79,1782.59,1743.0,1805.12
858.823,1587.86,1690.68,1641.69,1572.47,1685.28,1594.31,1673.86,1619.06,1652.11,1689.36
858.996,1661.12,1645.15,1478.31,1693.58,1581.83,1536.48,1492.58,1638.24,1621.74,1547.05
859.168,1505.8,1462.56,1481.17,1415.9,1648.51,1611.19,1567.16,1604.41,1511.65,1543.79
859.341,1600.33,1580.58,1538.2,1525.49,1540.45,1636.05,1581.77,1457.84,1630.83,1695.04
859.514,1588.85,1653.34,1676.73,1707.98,1645.06,1603.69,1689.39,1666.52,1602.11,1616.25
859.687,1659.64,1707.68,1696.21,1552.17,1644.32,1659.81,1627.19,1617.15,1692.19,1680.64
859.859,1683.57,1735.21,1722.85,1722.0,1681.1,1796.5,1708.0,1656.72,1706.91,1735.71
860.032,1763.42,1626.1,1713.73,1738.57,1733.42,1608.53,1688.78,1686.08,1710.62,1734.87
860.205,1628.11,1736.29,1744.08,1772.48,1694.22,1682.22,1787.77,1723.84,1644.07,1802.61
860.377,1766.72,1631.84,1726.11,1660.89,1652.97,1674.01,1769.16,1755.43,1797.49,1802.48
860.55,1608.8,1666.25,1739.54,1735.01,1677.29,1733.41,1668.39,1642.64,1671.9,1796.73
860.723,1678.05,1725.27,1613.5,1661.42,1659.01,1670.86,1773.41,1707.23,1751.15,1799.38
860.895,1870.49,1706.81,1764.4,1660.37,1711.39,1816.31,1785.41,1685.06,1776.95,1787.47
861.068,1707.81,1741.5,1720.64,1691.99,1715.5,1785.89,1726.04,1729.81,1801.92,1872.8
861.241,1712.39,1718.27,1696.46,1846.97,1663.46,1707.0,1658.22,1766.92,1724.9,1744.79
861.414,1751.96,1732.68,1796.6,1678.21,1726.12,1759.61,1609.83,1800.23,1808.39,1769.6
861.586,1866.04,1743.92,1811.68,1843.57,1702.76,1726.97,1708.72,1648.04,1710.41,1717.35
861.759,1927.05,1774.13,1813.15,1746.53,1724.28,1685.65,1743.43,1739.74,1732.91,1748.35
861.932,1788.58,1717.3,1786.53,1790.43,1820.88,1770.87,1843.84,1820.36,1812.58,1774.36
862.104,1891.73,1870.29,1749.73,1808.5,1675.47,1783.18,1772.28,1832.87,1864.77,1833.97
862.277,1998.31,1909.46,1842.6,1827.57,1793.71,1868.56,1808.31,1894.69,1834.69,1813.28
862.45,1901.92,1780.72,1902.7,1911.4,1890.8,1857.5,1766.82,1768.79,1796.06,1786.03
862.623,1935.19,1911.7,1861.7,1915.18,1954.5,1952.53,1938.69,1908.3,2008.97,1942.73
862.795,1939.51,1895.95,1987.99,1871.79,2009.41,2103.76,2041.26,1968.85,2011.51,1990.94
862.968,2051.22,1905.51,2018.6,2085.58,2095.4,2020.88,2006.06,2087.26,1982.02,1942.34
863.141,1975.29,2043.42,1943.6,1938.03,2025.22,1983.13,1945.37,2091.59,1959.52,1979.03
863.313,2123.68,1953.86,1916.32,1977.3,1963.32,1938.54,2066.35,2020.8,1997.74,2033.31
863.486,1917.15,1970.99,1931.32,1852.15,1975.73,2051.18,1977.07,1953.25,1855.49,1983.99
863.659,1894.72,1945.65,1894.55,1865.11,1847.24,1820.43,2000.43,2018.65,1922.89,1834.48
863.832,1910.65,1932.96,1929.61,1845.6,1776.05,1857.28,1925.65,1870.25,1952.25,1968.92
864.004,1936.73,1907.2,1960.62,1945.41,1939.88,1930.2,1900.81,1986.57,1903.52,1971.31
864.177,1950.95,1900.23,1928.63,1950.0,1900.18,1983.9,1977.62,1895.85,1978.4,1965.33
864.35,1928.41,1976.0,1819.22,1936.14,1907.45,1969.14,1950.3,1970.64,1934.68,2056.65
864.522,1883.72,1878.19,1893.27,1966.5,1832.38,1840.12,1849.35,1985.73,1990.33,1947.91
864.695,1891.09,1957.82,1962.2,1912.62,1933.34,1954.79,1972.84,2001.24,1877.92,1943.77
864.868,1977.88,1926.34,1838.74,1982.82,1935.08,1891.99,2045.12,1985.51,1883.46,2006.21
865.041,1860.37,1902.04,1904.48,1905.71,1896.07,2003.34,1806.93,1919.24,1927.83,1885.92
865.213,1820.34,1936.29,1834.97,1809.53,1861.11,1922.36,1909.99,1923.91,1987.88,1925.05
865.386,1929.91,1917.35,1725.58,1840.79,1929.17,1918.25,1816.66,1852.42,1856.11,1794.1
865.559,1898.64,1966.53,1966.01,1939.45,1947.58,1899.86,1980.84,1973.97,1925.99,1891.64
865.731,1978.73,1944.42,1975.57,2001.55,1911.7,1967.08,1926.01,1928.07,2011.9,2079.6
865.904,1886.63,1944.3,1922.03,1873.84,1992.68,1860.16,1925.9,1903.24,1827.82,1954.81
866.077,1991.1,1984.5,2083.76,1849.89,1979.5,1971.57,1930.56,2084.75,1899.74,1946.59
866.25,1957.02,1949.42,1934.05,1882.83,1914.7,1807.74,1955.75,1859.79,1895.16,1856.97
866.422,2037.29,1914.64,2072.79,1998.68,2083.15,2059.33,2030.06,1950.82,2008.06,2071.95
866.595,2007.23,2029.46,1877.57,1967.47,1983.58,1985.56,2127.46,1921.4,2092.41,1990.26
866.768,2172.79,2013.29,2063.71,1958.11,2055.17,2105.1,2019.68,2025.77,2108.39,1987.96
866.941,2137.82,2177.32,2093.42,2079.65,2119.99,2195.32,2161.66,2084.4,2220.73,2057.42
867.113,2133.23,2092.1,2077.42,2221.29,2062.71,2143.59,2096.56,2053.18,2148.94,2189.81
867.286,2025.63,1968.1,2017.3,2007.47,2089.83,2077.65,2001.0,1964.56,2003.85,1995.15
867.459,1972.58,2048.52,2043.89,1981.9,2031.06,2060.71,1995.82,2092.99,2064.08,1976.64
867.631,1930.09,1955.07,1886.71,1951.8,2002.24,1947.81,2088.05,1910.4,2037.5,1919.8
867.804,1872.92,1901.95,1904.48,1982.73,1985.91,1953.13,1905.46,1961.93,1992.39,1966.18
867.977,1990.24,1885.68,1993.1,1854.64,1915.41,1917.49,1938.56,1924.26,2059.7,1845.23
868.15,1851.65,1937.22,1947.96,2002.75,1912.48,1885.8,1834.96,1912.08,1949.78,1909.14
868.322,1959.64,1914.82,1832.17,1849.97,1877.79,1944.51,2028.13,1920.48,1906.84,1886.76
868.495,1900.32,1955.19,1853.78,2020.87,1846.01,1819.28,1929.9,1967.05,1937.94,1964.11
868.668,1870.35,1884.11,1758.51,1880.83,1895.38,1825.14,1944.49,1973.53,1934.99,1855.87
868.841,1813.22,1956.6,1800.64,1865.84,1897.85,1908.16,1887.06,1812.03,1830.25,1783.36
869.013,1833.17,1820.09,1838.1,1963.31,1933.48,1964.46,1955.69,1848.49,1826.52,1848.63
869.186,1985.79,1936.69,1989.68,1967.39,1942.78,1960.31,1961.85,1822.94,1965.76,1816.91
869.359,2035.11,1954.5,1970.34,1698.18,1988.22,1870.42,1943.66,2041.09,1933.22,1945.96
869.532,1997.3,2074.27,1913.18,2025.41,1982.0,1964.42,1959.76,2004.39,2086.95,1936.18
869.704,1915.33,2003.85,2003.29,1965.29,1908.3,2034.91,2034.39,1891.32,1975.05,1928.81
869.877,1959.64,2027.73,1898.95,1975.44,1984.89,1968.25,1921.87,2034.54,1879.97,1896.05
870.05,1927.63,2171.72,1998.84,2016.07,1949.93,2133.85,2021.95,1999.99,2110.0,2176.65
870.222,2136.66,2070.39,2094.13,2086.11,2241.54,2124.26,2168.13,2198.89,2060.09,2066.9
870.395,2132.66,2095.93,2177.94,2195.32,2171.0,2211.29,2242.53,2128.29,2151.26,2109.37
870.568,2230.84,2155.64,2152.93,2220.4,2285.31,2217.29,2232.72,2167.94,2266.55,2341.48
870.741,2165.53,2193.54,2220.64,2181.7,2287.1,2184.98,2156.78,2161.14,2268.34,2194.29
870.913,2189.15,2143.62,2204.9,2222.42,2235.23,2035.85,2148.38,2160.22,2138.57,2099.57
871.086,2211.13,2196.52,2201.28,2282.84,2118.51,2210.36,2166.07,2166.18,2129.58,2060.67
871.259,2168.77,2151.99,2090.43,2201.07,2183.96,2040.71,2253.03,2201.8,2164.04,2118.51
871.432,2193.06,2003.98,2093.28,2198.62,2231.8,2088.48,2230.27,2137.28,2226.85,2183.44
871.604,2222.43,2113.83,2200.82,2057.11,2230.13,2237.67,2055.59,2117.64,2113.05,2063.32
871.777,2260.4,2183.68,2070.73,2186.77,2150.39,2122.64,2140.3,2096.54,2190.39,2213.33
871.95,2210.92,2086.41,2259.76,2245.28,2125.78,2152.52,2176.54,2127.56,2217.94,2107.43
872.123,2255.58,2243.12,2264.91,2224.89,2168.44,2205.79,2253.2,2209.63,2281.76,2152.25
872.295,2284.34,2301.72,2402.38,2278.15,2303.74,2300.62,2278.77,2414.23,2320.12,2257.71
872.468,2197.98,2218.61,2149.64,2229.17,2156.52,2258.1,2386.87,2268.37,2284.08,2272.79
872.641,2140.15,2257.59,2187.17,2241.36,2144.67,2210.28,2196.86,2169.04,2235.32,2147.69
872.814,2200.12,2120.58,2137.25,2253.25,2188.47,2282.46,2178.3,2049.96,2056.11,2146.17
872.986,2096.13,1959.78,1976.54,2160.37,2127.8,2091.01,2092.64,2024.42,2068.56,1960.56
873.159,2122.0,2184.72,2088.89,2050.02,2155.04,2081.81,2183.07,2122.99,2020.86,2077.16
873.332,2268.02,2177.36,2049.58,2248.55,2118.03,2281.49,2137.33,2183.5,2127.25,2234.07
873.505,2221.64,2205.48,2158.67,2270.3,2230.65,2157.06,2191.72,2257.83,2266.29,2268.97
873.677,2267.88,2185.67,2226.88,2307.77,2313.21,2359.54,2292.97,2243.57,2249.83,2347.16
873.85,2328.45,2256.15,2312.77,2291.3,2162.46,2369.5,2328.23,2125.83,2272.98,2343.91
874.023,2347.19,2298.71,2379.08,2374.1,2289.7,2421.84,2378.03,2329.35,2362.28,2360.55
874.196,2325.33,2264.65,2322.82,2164.74,2366.58,2235.78,2207.5,2290.84,2227.25,2305.4
874.368,2189.71,2276.73,2272.77,2290.02,2238.81,2373.39,2091.71,2180.73,2347.07,2357.56
874.541,2285.99,2155.13,2244.56,2219.57,2257.28,2205.15,2221.29,2211.41,2185.49,2257.13
874.714,2171.02,2357.61,2269.4,2292.15,2221.11,2204.6,2419.14,2272.92,2219.36,2362.86
874.887,2103.55,2129.39,2237.42,2273.47,2186.91,2231.37,2129.94,2296.37,2153.0,2248.84
875.059,2199.8,2227.92,2271.75,2107.85,2233.34,2091.22,2156.24,2177.48,2171.58,2172.07
875.232,2130.38,2217.45,2234.62,2164.03,2054.98,2157.4,2190.21,2160.31,2205.55,2187.14
875.405,2276.71,2275.94,2156.81,2116.04,2071.22,2139.54,2147.94,2076.52,2146.6,2202.99
875.578,2218.56,2266.02,2145.34,2223.36,2205.29,2246.94,2259.86,2162.38,2195.69,2207.4
875.75,2315.16,2314.38,2196.9,2161.56,2347.94,2152.59,2319.44,2265.65,2204.63,2225.34
875.923,2075.09,2144.51,2292.21,2135.44,2239.48,2151.31,2105.46,2136.17,2312.46,2188.4
876.096,2239.58,2166.04,2042.62,2080.77,2152.24,2116.02,2099.56,2091.73,2122.06,2285.12
876.269,2429.88,2243.13,2213.96,2302.46,2158.56,2235.15,2354.39,2246.15,2282.29,2280.51
876.441,2161.5,2280.65,2173.76,2245.24,2291.91,2404.02,2328.08,2264.24,2251.31,2332.92
876.614,2319.7,2277.58,2247.09,2297.1,2353.16,2303.99,2151.96,2316.19,2322.71,2242.89
876.787,2318.73,2282.28,2295.42,2421.44,2240.72,2398.43,2427.78,2323.28,2406.85,2293.51
876.96,2340.78,2392.91,2190.87,2460.82,2347.87,2243.33,2423.44,2254.42,2297.78,2293.68
877.132,2307.2,2378.98,2169.79,2352.5,2329.28,2274.15,2353.09,2320.98,2345.95,2351.07
877.305,2452.36,2369.8,2353.02,2356.01,2352.37,2277.7,2417.62,2288.8,2268.85,2333.84
877.478,2537.41,2364.9,2376.91,2437.52,2297.9,2347.63,2500.34,2310.34,2358.37,2428.02
877.651,2294.35,2143.72,2160.34,2190.99,2227.69,2200.2,2354.08,2288.53,2316.97,2296.73
877.823,2212.56,2249.87,2259.6,2270.69,2257.79,2177.11,2273.59,2257.55,2141.67,2360.49
877.996,2316.43,2273.05,2201.04,2331.75,2325.82,2240.84,2210.36,2407.28,2386.2,2300.4
878.169,2330.92,2272.08,2296.94,2204.81,2248.71,2207.11,2219.32,2206.7,2202.84,2206.84
878.342,2139.87,2084.39,2184.92,2132.12,2120.28,2135.59,2039.65,2209.63,2160.39,2059.7
878.514,2247.22,2282.59,2145.35,2143.74,2191.37,2155.38,2241.2,2184.15,2198.94,2108.42
878.687,2160.18,2204.86,2137.69,2126.74,2249.03,2132.55,2276.66,2064.47,2173.76,1960.77
878.86,2283.95,2385.2,2129.92,2326.6,2281.78,2265.56,2195.78,2275.7,2223.7,2342.71
879.033,2321.6,2193.61,2212.94,2471.54,2383.0,2336.11,2321.42,2289.78,2409.49,2322.88
879.206,2405.82,2492.66,2456.42,2522.35,2454.57,2305.5,2352.33,2325.23,2316.55,2289.82
879.378,2399.56,2416.56,2477.7,2422.59,2265.35,2397.57,2387.49,2511.32,2250.5,2334.27
879.551,2494.85,2476.03,2342.22,2434.16,2384.71,2471.27,2494.69,2243.04,2440.49,2454.21
879.724,2454.42,2489.63,2359.12,2508.96,2561.55,2355.06,2472.28,2465.22,2387.9,2431.7
879.897,2308.02,2279.63,2395.11,2189.89,2350.11,2242.53,2287.49,2246.92,2366.3,2415.94
880.069,2294.93,2277.28,2184.13,2193.34,2196.65,2236.5,2202.32,2239.69,2262.1,2296.25
880.242,2096.08,2269.48,2171.44,2220.32,2155.13,2150.56,2134.37,2353.23,2286.74,2219.98
880.415,2144.78,2088.73,2012.43,2050.44,2080.14,2059.98,1988.62,2053.57,2002.77,2104.1
880.588,2044.56,2067.72,2151.03,2102.63,2132.35,2193.79,2130.81,2109.36,2057.35,2072.29
880.76,2231.6,2235.55,2214.45,2127.67,2310.96,2258.39,2170.24,2308.38,2245.59,2240.12
880.933,2231.34,2258.08,2259.77,2361.29,2250.69,2220.95,2246.76,2311.66,2204.55,2328.58
881.106,2259.6,2185.33,2166.56,2332.29,2312.73,2345.46,2288.32,2306.54,2202.62,2199.54
881.279,2385.14,2333.67,2366.71,2077.05,2334.68,2302.38,2364.49,2206.75,2288.31,2327.41
881.452,2273.36,2447.13,2363.95,2278.69,2301.41,2323.49,2213.78,2410.39,2177.15,2257.73
881.624,2503.96,2386.3,2385.58,2418.07,2387.32,2344.99,2350.5,2349.44,2313.75,2477.33
881.797,2427.68,2398.64,2396.69,2527.41,2362.91,2364.4,2330.75,2350.52,2297.43,2283.27
881.97,2428.98,2378.71,2401.43,2276.37,2366.15,2402.24,2556.03,2303.03,2453.28,2457.53
882.143,2461.75,2481.94,2301.53,2299.96,2439.6,2467.14,2517.37,2490.28,2450.2,2478.02
882.315,2587.71,2533.28,2517.58,2451.26,2356.21,2444.92,2537.75,2520.49,2510.1,2491.97
882.488,2644.08,2631.95,2534.99,2573.41,2514.29,2518.33,2528.99,2604.13,2584.96,2710.46
882.661,2842.04,2695.3,2613.51,2679.27,2611.55,2644.25,2615.0,2709.92,2630.95,2541.75
882.834,2600.22,2535.58,2628.59,2724.55,2715.39,2643.17,2840.12,2621.51,2736.1,2796.67
883.006,2768.97,2803.05,2591.27,2784.5,2661.73,2729.45,2712.64,2589.19,2697.4,2696.7
883.179,2518.97,2610.58,2632.33,2734.51,2761.6,2640.65,2651.32,2680.25,2761.06,2626.63
883.352,2530.0,2587.65,2717.65,2694.92,2504.0,2654.96,2694.23,2670.74,2649.15,2558.8
883.525,2709.97,2619.42,2651.05,2580.99,2605.5,2704.18,2598.98,2749.86,2629.86,2574.37
883.698,2740.76,2670.25,2745.34,2726.38,2735.93,2679.02,2789.1,2595.31,2699.33,2670.04
883.87,2810.45,2685.17,2827.48,2741.33,2692.42,2843.23,2741.89,2692.3,2890.91,2717.31
884.043,2749.57,2708.86,2764.13,2722.73,2721.09,2798.56,2668.52,2793.17,2694.4,2854.3
884.216,2555.51,2724.11,2599.06,2588.72,2653.58,2771.89,2665.85,2628.36,2728.37,2549.4
884.389,2688.86,2815.4,2591.3,2637.7,2762.18,2566.91,2567.6,2735.59,2591.31,2628.46
884.562,2386.14,2465.02,2645.34,2484.23,2530.64,2715.84,2668.4,2459.63,2560.5,2548.4
884.734,2671.87,2536.25,2548.19,2481.83,2426.72,2509.65,2432.81,2500.35,2517.7,2426.76
884.907,2635.14,2584.42,2468.69,2514.41,2522.88,2505.32,2638.85,2521.52,2573.45,2526.76
885.08,2776.21,2641.03,2575.03,2615.69,2727.75,2698.67,2676.34,2762.2,2709.33,2702.23
885.253,2761.95,2795.71,2791.08,2662.41,2746.68,2793.24,2773.39,2704.23,2685.8,2789.11
885.425,2912.0,2772.67,2742.12,2722.48,2648.24,2850.38,2738.55,2769.78,2755.09,2747.91
885.598,3031.31,2825.45,2672.57,2794.77,2762.05,2708.26,2732.16,2728.48,2679.04,2896.17
885.771,2700.79,2736.11,2713.31,2908.49,2873.04,2698.68,2956.92,2803.1,2686.17,2781.22
885.944,2718.94,2649.38,2622.68,2535.68,2619.35,2628.76,2550.47,2573.97,2787.19,2537.83
886.117,2696.02,2473.43,2577.63,2670.73,2585.96,2632.97,2638.87,2718.13,2454.52,2636.59
886.289,2522.11,2619.79,2595.64,2535.72,2716.85,2543.34,2523.29,2550.73,2613.84,2580.69
886.462,2512.43,2545.22,2632.61,2550.68,2678.55,2524.57,2606.98,2611.06,2632.65,2475.02
886.635,2532.3,2642.74,2616.05,2635.24,2523.36,2578.1,2622.83,2720.14,2592.78,2555.8
886.808,2703.74,2649.73,2470.22,2647.4,2648.19,2556.59,2619.45,2636.48,2579.04,2679.34
886.981,2592.88,2571.19,2543.13,2658.44,2626.76,2721.88,2638.21,2478.72,2537.98,2622.94
887.153,2669.81,2514.92,2639.38,2619.59,2671.24,2680.73,2676.23,2697.3,2522.0,2444.3
887.326,2780.17,2640.44,2774.5,2719.3,2748.87,2844.82,2708.05,2602.18,2499.58,2586.59
887.499,2654.45,2544.67,2625.17,2563.33,2633.59,2467.42,2672.7,2455.22,2560.97,2633.68
887.672,2581.6,2620.25,2513.86,2653.55,2580.4,2537.23,2444.25,2484.04,2653.81,2457.77
887.844,2523.8,2542.72,2618.71,2588.06,2647.07,2381.28,2552.84,2429.88,2540.65,2616.72
888.017,2608.9,2595.97,2701.64,2649.54,2607.68,2592.1,2600.82,2668.91,2732.33,2597.15
888.19,2793.25,2654.38,2566.51,2607.86,2652.77,2880.79,2695.41,2702.31,2742.0,2715.82
888.363,2685.99,2717.58,2614.95,2612.1,2758.01,2888.72,2789.04,2771.61,2674.76,2684.88
888.536,2740.8,2861.41,2795.72,2822.59,2771.97,2750.78,2716.4,2717.96,2895.78,2916.65
888.708,2747.16,2746.19,2693.96,2666.78,2763.49,2846.38,2801.16,2778.38,2562.91,2739.29
888.881,2777.15,2811.53,2886.81,2727.6,2838.43,2736.89,2789.31,2869.74,2576.91,2816.83
889.054,2768.1,2761.65,2625.52,2798.93,2769.56,2608.76,2799.45,2803.76,2903.01,2846.24
889.227,2803.09,2796.66,2655.45,2644.43,2579.72,2589.69,2721.25,2656.06,2537.02,2770.64
889.4,2591.21,2887.6,2563.46,2742.03,2611.77,2526.27,2760.28,2594.08,2664.51,2587.38
889.572,2648.37,2676.0,2649.26,2605.55,2679.8,2730.63,2721.85,2741.12,2823.72,2700.38
889.745,2717.75,2705.98,2672.75,2493.15,2808.25,2641.35,2507.16,2694.93,2589.19,2790.85
889.918,2706.12,2476.65,2605.6,2627.09,2557.5,2644.44,2488.36,2660.27,2680.06,2741.51
890.091,2594.16,2532.18,2637.08,2609.82,2587.48,2724.83,2581.87,2704.1,2554.48,2659.48
890.264,2564.9,2461.93,2529.07,2596.94,2437.16,2547.75,2511.78,2392.31,2514.22,2546.11
