?	Curve-1_E	Curve-2_E	Curve-3_E	Curve-4_E	Curve-5_E	Curve-6_E	Curve-7_E	Curve-8_E	Curve-9_E	Curve-10_E
nm	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u	s.u
417.82	179.888	162.062	182.741	199.227	149.599	224.162	161.819	128.668	177.285	121.946
417.992	78.4635	142.367	207.528	174.972	237.859	179.133	158.94	133.242	145.866	171.208
418.163	120.209	156.214	122.367	129.228	177.554	144.096	158.862	146.806	162.69	171.503
418.334	146.628	165.663	145.872	112.448	196.655	174.392	130.935	168.674	95.5175	85.3865
418.506	135.311	142.336	151.564	194.188	204.873	110.587	95.8313	138.769	138.317	155.453
418.677	184.757	208.343	188.637	60.6995	186.306	165.988	157.989	118.54	197.901	83.8683
418.848	129.211	186.759	133.236	120.042	155.553	120.485	139.877	120.327	218.88	195.232
419.019	141.643	178.672	184.237	124.689	171.168	169.424	135.121	171.173	154.355	179.549
419.191	130.279	137.971	100.186	173.617	161.128	159.366	124.902	153.77	150.571	103.941
419.362	198.265	152.429	156.553	207.14	138.812	230.122	157.4	149.193	140.045	170.528
419.533	177.319	166.306	145.108	150.011	131.218	122.793	138.407	123.586	204.215	147.134
419.705	141.567	80.0973	100.473	137.319	151.118	161.886	137.166	147.494	126.448	140.846
419.876	188.138	182.87	205.423	139.155	132.808	111.138	211.091	186.872	155.117	162.852
420.047	153.748	142.875	138.372	198.357	185.952	208.967	171.699	116.617	112.75	206.826
420.219	242.243	194.356	174.113	227.031	206.445	163.725	210.496	157.266	272.403	190.581
420.39	103.288	170.121	167.269	108.729	124.009	189.657	183.883	74.917	136.64	134.054
420.561	135.543	189.692	204.307	169.212	175.097	151.091	145.883	148.194	196.874	184.011
420.732	107.864	164.315	181.378	143.469	233.781	188.778	210.746	142.951	196.099	206.498
420.904	157.372	199.925	162.584	227.446	161.396	168.246	256.642	180.32	153.116	176.444
421.075	158.496	149.153	211.931	176.182	146.826	180.05	188.282	165.145	116.571	188.364
421.246	180.396	123.242	123.018	188.555	163.305	167.718	147.744	191.54	131.87	180.538
421.418	141.795	198.314	174.209	170.072	186.699	67.2381	150.31	156.782	201.53	144.406
421.589	151.773	155.639	203.425	167.102	107.912	93.6932	126.055	154.096	72.7438	175.934
421.76	78.9648	87.7291	159.965	80.8067	99.1354	54.7245	170.172	182.61	129.308	83.2801
421.932	154.104	142.794	91.6853	183.712	103.767	138.895	136.793	184.909	50.7123	126.167
422.103	163.834	159.725	90.8305	140.261	175.864	165.285	177.966	156.443	133.985	165.727
422.274	90.3412	118.856	166.924	104.592	82.5614	162.378	100.281	149.929	143.654	147.798
422.446	110.002	187.384	177.927	158.76	178.497	102.892	94.0238	97.0518	230.815	170.409
422.617	130.119	167.528	206.174	182.636	135.747	173.679	172.347	118.768	121.702	171.561
422.788	170.943	229.278	111.181	166.776	157.649	136.802	181.36	162.787	180.541	110.367
422.959	129.243	82.1667	165.157	159.678	167.378	124.76	152.33	148.064	94.0032	190.767
423.131	126.334	133.99	163.607	147.978	162.531	160.737	147.001	149.177	152.878	165.289
423.302	127.824	115.658	148.355	192.933	215.627	159.497	140.922	160.378	220.853	147.551
423.473	132.243	155.311	132.999	160.107	124.602	139.976	118.258	118.782	163.312	207.426
423.645	187.365	188.427	141.027	98.194	122.219	118.745	127.527	194.579	140.225	94.7336
423.816	173.207	126.522	139.444	81.1905	112.08	143.995	133.666	172.009	192.942	109.041
423.987	133.639	148.496	157.238	127.985	136.622	177.255	130.287	198.541	108.337	95.2362
424.159	162.531	121.482	149.289	220.337	90.4989	166.225	158.337	166.28	119.652	170.751
424.33	173.614	201.421	159.373	126.044	156.601	158.991	155.168	183.281	211.271	171.948
424.501	160.381	92.1121	164.249	122.219	226.911	190.111	143.548	194.192	130.123	146.751
424.673	115.796	128.204	119.811	107.694	128.57	99.028	146.715	148.057	110.893	210.399
424.844	205.176	203.711	188.201	139.938	80.0958	162.353	170.351	197.173	143.245	133.909
425.015	120.009	129.008	189.129	169.133	131.802	176.674	134.383	161.472	116.768	177.868
425.187	155.136	175.369	164.282	173.7	157.963	259.966	175.106	149.315	154.297	203.777
425.358	142.033	181.393	175.953	134.511	130.637	126.585	123.981	177.985	154.539	129.157
425.529	183.921	192.841	175.035	151.997	158.886	223.366	175.81	247.423	139.167	150.279
425.7	89.3151	159.526	190.882	123.955	154.55	131.156	170.051	219.155	152.438	99.9246
425.872	181.941	159.517	175.406	197.296	196.98	189.534	199.569	196.07	166.603	193.149
426.043	184.164	175.413	150.881	138.046	85.0773	132.68	145.999	93.8847	142.845	136.312
426.214	153.269	143.414	167.598	150.924	34.6834	148.129	95.8218	166.607	182.959	111.849
426.386	225.041	154.292	158.778	162.836	190.91	174.14	139.858	166.384	213.184	142.235
426.557	150.434	147.433	174.927	171.966	167.112	179.164	148.71	214.749	162.69	178.759
426.728	135.686	197.112	220.456	145.113	89.0328	160.329	189.776	282.292	108.125	152.844
426.9	97.4184	156.413	130.721	165.844	113.052	172.497	164.904	128.054	164.999	221.404
427.071	209.191	167.761	173.008	165.292	179.92	185.163	98.5306	220.554	131.55	114.218
427.242	212.292	238.829	184.15	160.94	145.915	158.879	211.347	168.345	167.125	128.919
427.414	135.054	105.536	165.962	176.697	193.179	183.017	114.371	195.317	160.75	175.79
427.585	149.034	198.861	182.496	159.902	164.157	102.253	158.297	170.595	176.017	127.5
427.756	79.475	180.174	182.958	185.347	222.228	198.463	124.667	262.196	155.058	183.684
427.928	182.357	201.292	204.191	201.959	184.437	222.633	233.978	182.749	139.946	152.407
428.099	198.834	166.357	185.028	174.555	155.443	230.791	210.728	201.455	186.639	184.996
428.27	141.337	189.417	161.402	139.753	194.362	143.751	186.148	186.714	148.744	185.385
428.442	229.379	150.778	227.679	210.056	125.739	183.323	236.141	189.638	223.91	240.773
428.613	185.931	180.767	238.348	114.657	162.684	209.788	241.29	189.225	197.681	201.237
428.784	188.997	218.756	188.02	142.404	242.455	162.95	189.448	203.822	168.539	216.276
428.956	192.323	170.105	155.256	180.747	202.048	184.086	169.841	174.24	215.316	147.545
429.127	203.932	157.709	211.335	114.338	187.731	205.638	181.722	182.283	174.255	212.064
429.298	192.356	199.558	232.495	177.783	177.668	208.299	212.994	174.62	161.917	161.015
429.47	235.265	176.998	248.513	238.166	222.292	193.559	185.701	160.854	189.566	183.443
429.641	174.01	232.13	219.97	219.343	213.216	218.838	222.925	234.666	146.349	261.634
429.812	187.311	250.668	260.109	153.692	213.121	185.967	233.266	204.035	184.225	236.974
429.984	260.132	242.959	220.265	223.377	192.517	241.579	199.289	185.638	197.919	229.956
430.155	200.62	224.556	191.862	161.649	263.135	221.799	208.06	248.855	251.944	215.771
430.326	245.425	226.075	282.373	226.657	233.714	292.005	285.928	264.326	236.688	280.163
430.498	229.775	248.761	274.263	179.732	236.322	235.259	220.479	277.073	212.271	210.628
430.669	265.983	194.531	267.925	233.773	270.096	246.392	251.132	198.485	235.231	244.541
430.84	293.168	274.738	238.414	262.578	246.229	224.586	237.684	251.008	261.887	271.589
431.012	257.338	216.692	254.183	272.443	245.466	216.782	230.936	256.918	178.826	201.875
431.183	240.933	255.016	262.533	235.812	263.983	249.432	220.137	268.753	247.129	252.577
431.354	240.075	283.465	257.589	304.685	236.259	281.402	204.892	256.732	260.565	273.184
431.526	297.57	278.995	293.725	276.721	270.206	246.969	328.656	258.624	312.4	256.568
431.697	425.504	396.882	403.977	379.866	443.597	432.223	420.841	391.315	424.648	425.221
431.868	807.321	887.671	939.349	867.619	819.868	848.619	922.965	824.678	816.415	850.365
432.04	1482.44	1472.2	1492.89	1566.64	1548.39	1517.49	1525.97	1575.22	1492.37	1516.44
432.211	2436.05	2551.63	2490.29	2491.88	2594.78	2477.39	2566.82	2482.74	2453.6	2550.6
432.382	3496.92	3533.28	3511.62	3400.42	3477.39	3504.81	3358.89	3368.76	3481.78	3557.94
432.554	5024.19	4827.23	4920.79	4948.12	4895.75	4842.35	4921.49	4892	4904.45	4795.41
432.725	6519.14	6400.25	6496.79	6454.2	6466.92	6241.61	6411.36	6439	6447.81	6539.43
432.896	8269.6	8017.02	8316.52	8281.8	8317.97	8434.44	8194.57	8107.33	8093.83	8304.86
433.068	10019.5	9932.95	9891.23	10073.4	10150	9932.31	9967.83	9967.02	10122.6	10019.1
433.239	11489.6	11681.9	11766.7	11613.1	11505.8	11568.3	11450	11556.4	11383	11486.4
433.41	12755.6	12788.9	13011.4	12905.9	12881.9	12792.6	12883.4	12850	12850.2	12918
433.582	13619.4	13523.2	13342.1	13413.3	13553.1	13511.8	13484.2	13365.7	13291.3	13508.6
433.753	13035.4	12959.6	12834	12942.7	12824.9	12837.1	12922.9	12791.8	12713.6	12748.4
433.925	10681.5	10674	10631.8	10689.4	10804.3	10881.5	10550.7	10606	10671.2	10638.5
434.096	8014.52	8085.27	8124.89	8127.76	8067.9	8251.71	7968.79	8122.04	8061.78	8103.49
434.267	5098.71	5178.36	5087.13	5140.85	5061.78	5127.65	5117.43	5173.74	5223.38	5149.83
434.439	2391.08	2492.26	2410.18	2490.73	2514.26	2387.6	2434.43	2493.27	2460.25	2494
434.61	762.214	802.856	851.839	834.831	882.541	828.618	860.379	852.405	820.572	797.548
434.781	266.107	258.642	288.455	296.586	270.538	300.091	311.819	274.347	316.678	260.959
434.953	219.294	200.526	262.607	210.084	201.727	188.108	200.943	254.874	260.671	232.745
435.124	221.736	242.437	226.261	184.143	153.636	164.945	178.467	190.838	234.018	195.718
435.295	144.081	180.662	212.328	169.654	147.228	207.182	193.967	159.26	166.974	138.209
435.467	115.961	182.81	154.152	194.164	167.783	155.113	200.79	189.905	163.096	159.47
435.638	143.29	240.686	146.999	166.069	156.582	194.678	194.369	193.626	117.361	127.273
435.809	197.432	174.794	235.362	172.603	128.158	204.218	213.47	166.923	165.12	259.194
435.981	152.474	159.062	148.756	140.158	170.317	176.504	204.343	166.768	139.533	214.319
436.152	142.656	183.686	206.66	162.3	186.883	158.477	219.912	181.369	129.825	197.266
436.323	222.213	188.352	176.618	109.887	154.445	173.526	176.595	192.737	153.815	169.773
436.495	144.398	176.511	192.706	196.766	175.743	200.869	211.11	166.981	168.521	159.694
436.666	213.517	168.61	189.421	176.365	204.713	180.469	211.126	154.466	131.645	128.741
436.837	155.815	221.039	205.746	214.355	203.289	197.509	181.537	142.942	175.191	195.831
437.009	140.328	185.841	171.693	202.233	165.88	240.094	181.592	180.228	187.731	168.943
437.18	141.072	186.015	175.446	171.69	167.249	175.052	183.799	173.476	186.574	229.454
437.352	146.094	173.705	182.912	158.693	145.17	190.632	245.071	131.458	174.955	180.792
437.523	176.707	160.7	173.013	142.028	163.891	217.613	200.118	135.235	126.199	209.962
437.694	105.239	142.864	143.231	136.409	150.376	161.113	170.307	194.895	150.347	92.6871
437.866	137.178	170.943	152.424	147.318	245.187	184.637	165.443	175.199	164.331	164.704
438.037	181.654	165.626	160.293	184.49	163.033	184.62	148.226	155.202	189.632	158.901
438.208	159.799	171.248	101.333	192.382	202.769	129.318	187.089	151.602	160.197	158.618
438.38	195.487	227.843	184.675	195.839	162.738	217.439	186.603	173.578	201.749	194.965
438.551	153.351	177.775	178.144	121.46	155.006	185.953	158.559	159.198	174.541	121.854
438.722	182.654	167.81	191.788	128.11	115.437	194.583	168.163	160.506	174.106	134.895
438.894	126.792	159.224	151.931	162.27	178.972	121.492	169.808	111.629	155.305	149.253
439.065	161.258	194.545	163.888	194.39	179.63	178.379	184.954	159.548	147.331	181.741
439.237	143.324	176.87	144.795	164.629	132.268	142.492	157.497	76.0547	74.9851	149.126
439.408	143.572	121.843	131.721	140.704	148.404	141.467	174.794	177.333	125.565	179.763
439.579	130.055	156.551	169.328	198.002	173.909	119.255	115.28	107.853	171.381	164.226
439.751	110.154	139.094	128.287	157.543	111.158	167.582	154.931	95.4212	158.865	135.594
439.922	134.458	162.472	179.64	151.49	119.797	113.109	151.961	167.048	158.2	145.221
440.093	146.631	148.945	183.171	185.789	184.018	206.606	165.59	185.671	158.274	166.738
440.265	170.485	191.917	197.218	125.596	191.274	163.431	152.054	209.591	178.24	161.834
440.436	189.573	213.909	197.295	182.311	167.324	170.487	199.788	195.397	159.746	209.116
440.607	185.986	144.044	233.358	189.29	180.23	174.675	187.318	171.402	200.421	183.52
440.779	180.314	175.804	154.105	237.499	220.497	211.887	153.47	211.073	203.292	196.832
440.95	204.204	193.495	208.048	197.044	214.465	180.487	233.339	192.62	174.9	193.711
441.122	177.561	193.597	177.098	158.474	216.664	202.306	213.917	164.605	206.01	221.926
441.293	227.311	166.2	218.901	148.387	251.431	199.024	200.614	197.614	165.524	201.102
441.464	206.083	199.167	246.902	169.236	148.127	140.783	193.41	189.81	165.074	189.035
441.636	223.634	160.687	204.179	131.548	182.01	170.666	189.372	188.261	136.382	177.411
441.807	186.672	169.5	201.314	150.478	180.774	196.517	116.381	133.375	209.046	197.412
441.978	195.284	188.417	139.97	181.031	149.884	140.779	183.309	164.694	118.492	188.002
442.15	141.867	134.341	166.903	162.147	164.127	158.604	198.492	132.882	175.613	119.341
442.321	153.514	174.706	135.716	127.483	161.029	137.703	161.309	120.269	115.073	140.328
442.493	139.157	120.204	122.852	143.968	86.4066	139.963	166.599	98.4032	100.891	146.617
442.664	189.282	137.822	152.851	123.538	150.807	137.156	169.304	143.491	203.078	151.515
442.835	115.749	122.447	125.085	117.63	109.124	100.259	120.409	93.1596	96.2195	126.665
443.007	124.171	172.435	158.991	138.137	156.282	141.826	98.4782	175.798	75.3487	144.466
443.178	130.72	129.859	147.102	168.808	160.265	122.771	134.82	157.088	152.571	152.777
443.349	170.573	141.443	144.708	134.212	178.002	164.339	147.63	155.364	113.111	138.659
443.521	209.796	159.38	155.029	152.221	119.789	166.875	196.398	179.578	158.16	139.126
443.692	169.97	182.121	175.052	155.897	178.81	157.094	168.231	185.337	180.376	161.281
443.864	176.9	167.231	182.822	196.439	187.245	152.467	131.694	152.332	175.398	158.578
444.035	177.45	191.9	170.438	199.39	183.109	155.324	196.317	188.741	140.037	200.891
444.206	230.338	167.657	161.766	185.467	146.406	183.84	184.777	150.626	110.309	176.194
444.378	160.827	195.806	185.29	178.566	185.644	184.323	187.544	175.701	231.043	211.295
444.549	246.16	214.761	173.592	211.716	215.404	149	195.458	195.555	176.116	195.889
444.72	170.272	165.45	188.258	188.363	176.805	222.763	180.354	126.992	164.844	214.538
444.892	221.22	176.742	187.795	221.874	187.023	185.698	225.71	181.656	154.047	199.51
445.063	196.479	186.081	164.539	184.233	178.347	224.027	200.896	136.095	193.314	149.247
445.235	186.002	161.089	143.493	176.007	165.664	196.739	170.851	179.916	181.164	195.279
445.406	137.638	186.619	184.105	147.231	227.06	146.168	210.415	178.041	184.336	183.364
445.577	195.511	143.515	159.175	164.774	184.302	143.94	196.518	196.108	160.512	156.788
445.749	208.025	167.647	171.759	162.539	167.225	160.392	154.187	195.458	125.384	181.44
445.92	148.054	158.951	154.191	113.908	155.685	138.086	166.508	155.411	124.131	127.647
446.092	152.633	132.585	122.459	151.566	172.114	128.079	193.576	171.283	170.855	133.213
446.263	157.063	152.249	117.149	152.081	161.335	130.232	123.866	130.727	182.54	115.846
446.434	148.738	133.996	140.926	151.004	171.791	179.316	156.418	172.62	149.472	175.096
446.606	177.512	161.089	134.185	144.83	150.661	157.643	134.716	156.485	95.0283	134.555
446.777	150.166	160.309	139.07	119.864	133.395	132.051	134.633	114.356	160.272	116.263
446.948	147.896	184.238	108.393	107.949	140.01	134.827	114.941	128.774	88.3712	113.132
447.12	154.892	126.285	131.985	154.907	188.359	145.169	170.537	173.403	165.913	140.485
447.291	165.958	172.652	152.85	143.19	176.045	180.654	130.589	140.503	114.584	164.588
447.463	114.85	134.038	137.562	146.351	127.119	183.306	154.91	135.518	124.233	174.826
447.634	165.112	135.042	190.921	169.004	166.544	159.142	157.316	182.228	185.653	173.667
447.805	185.945	174.725	201.612	156.081	176.492	165.901	190.18	179.465	230.647	182.404
447.977	191.115	172.227	195.395	140.433	174.541	203.719	170.838	133.911	182.551	254.084
448.148	191.154	143.631	174.257	179.239	210.454	226.986	181.824	205.287	190.222	151.835
448.32	185.459	188.327	186.434	191.386	200.327	181.725	159.473	191.956	171.056	210.481
448.491	222.55	189.19	145.633	173.868	148.757	183.104	175.365	158.207	145.877	182.226
448.662	205.674	211.787	181.833	144.704	211.932	188.448	166.701	245.098	218.23	184.335
448.834	216.889	210.178	210.426	193.136	190.323	187.363	165.605	165.254	199.085	172.274
449.005	206.235	166.843	184.739	174.686	183.035	211.065	182.578	180.07	183.919	200.575
449.177	145.043	134.45	143.324	181.648	199.734	177.915	181.522	189.754	168.871	153.893
449.348	164.563	159.297	137.714	126.345	151.233	128.574	129.496	148.763	122.657	152.821
449.519	133.191	149.075	125.518	146.195	189.282	166.808	110.876	128.355	185.318	171.885
449.691	171.486	198.456	184.242	151.644	185.744	182.234	167.064	164.009	191.994	197.444
449.862	124.526	138.987	121.218	151.533	152.405	145.73	139.216	155.289	158.573	169.249
450.034	123.186	149.543	172.253	156.852	175.894	134.432	172.229	127.489	166.086	182.209
450.205	131.231	100.143	115.218	134.909	152.722	155.053	157.019	104.779	126.587	120.837
450.376	185.925	189.301	149.947	172.532	142.884	156.506	122.623	140.451	157.153	159.383
450.548	152.095	117.144	136.239	126.916	150.311	125.89	136.216	153.153	146.443	161.687
450.719	163.318	151.752	134.955	142.518	143.919	156.936	139.728	126.573	142.665	151.273
450.891	161.308	137.135	135.271	154.404	147.348	131.17	140.006	145.994	141.867	128.194
451.062	162.722	142.55	163.604	172.031	154.184	112.731	149.012	194.988	132.122	138.417
451.233	139.189	126.974	146.191	144.239	148.213	152.973	145.654	160.732	183.908	152.644
451.405	152.853	125.871	137.58	144.458	182.352	142.914	158.408	184.135	196.74	137.891
451.576	76.0505	104.838	119.409	149.74	136.823	150.298	137.417	141.3	157.313	114.963
451.748	150.928	133.358	192.397	159.197	168.928	103.539	172.08	106.705	118.247	113.095
451.919	129.292	153.935	151.609	150.687	187.385	147.116	138.288	136.955	161.078	131.445
452.09	190.596	141.918	160.431	150.373	121.306	152.41	147.201	173.313	114.982	149.036
452.262	147.667	117.961	117.681	146.562	151.053	157.366	135.645	140.982	145.695	170.399
452.433	127.359	140.049	113.023	98.9951	172.06	135.833	139.24	136.424	151.137	137.021
452.605	188.665	151.204	147.321	146.393	167.355	183.971	153.473	155.213	173.312	155.339
452.776	179.005	186.776	103.597	136.96	143.486	166.649	148.605	149.83	142.24	156.599
452.947	148.961	143.929	160.583	141.697	152.342	109.892	139.007	147.929	111.069	136.248
453.119	169.375	175.519	143.388	150.061	181.298	121.754	91.295	147.115	130.512	148.221
453.29	153.311	113.01	145.455	153.226	162.305	134.827	151.568	159.95	143.673	155.464
453.462	140.991	121.338	167.097	127.734	141.288	125.208	99.784	172.344	130.937	137.531
453.633	124.058	141.814	145.574	103.242	111.22	111.832	118.273	129.597	111.492	99.3828
453.804	142.4	138.953	130.139	135.258	189.368	154.831	161.232	145.891	122.881	189.136
453.976	137.414	195.014	172.145	131.687	119.747	122.457	144.911	135.868	139.036	140.098
454.147	125.567	112.216	156.474	157.094	150.732	118.268	179.238	172.179	110.124	194.067
454.319	142.442	139.997	123.621	138.306	129.66	172.508	149.248	184.166	138.979	172.685
454.49	130.582	118.113	85.7436	108.405	103.802	144.001	84.7177	160.641	135.649	165.235
454.661	143.674	164.673	155.609	147.904	152.249	138.135	139.978	127.536	161.254	133.424
454.833	123.568	157.973	176.37	126.996	154.154	122.455	165.745	158.384	137.765	158.478
455.004	148.492	137.128	150.245	137.44	166.152	137.435	118.954	147.966	159.452	144.06
455.176	136.029	109.695	152.858	151.492	160.233	141.227	155.275	116.949	154.114	134.56
455.347	147.016	146.552	138.969	156.584	153.624	123.482	110.237	160.109	185.96	150.41
455.519	127.655	133.584	172.59	157.465	126.467	150.087	157.342	162.487	186.619	219.504
455.69	172.175	186.514	146.293	152.803	141.892	148.356	127.041	181.508	163.333	171.7
455.861	201.503	152.204	128.238	166.823	223.499	154.972	194.824	168.41	182.788	173.399
456.033	188.737	195.123	169.903	198.36	166.53	158.254	161.567	175.006	178.005	144.243
456.204	154.201	162.701	159.933	162.518	151.013	158.04	125.128	128.831	131.388	157.22
456.376	114.795	162.104	173.262	171.372	183.729	202.207	198.11	148.094	169.556	143.686
456.547	197.898	185.063	196.176	166.546	158.051	170.008	148.585	179.037	202.892	180.586
456.718	157.296	187.857	177.728	183.735	196.474	180.771	184.104	165.137	191.296	149.927
456.89	203.662	216.023	192.083	170.004	193.598	201.045	188.61	136.105	198.766	179.037
457.061	180.941	177.57	185.985	154.666	166.236	197.666	161.311	158.174	183.851	227.313
457.233	188.895	209.855	227.587	162.438	184.308	182.874	208.574	191.285	215.207	205.926
457.404	185.452	195.522	180.373	185.746	170.385	222.643	159.252	194.028	135.587	185.405
457.576	151.196	146.906	122.841	184.287	194.745	149.545	159.912	199.643	167.357	151.13
457.747	180.174	173.451	142.414	175.186	155.946	129.038	173.142	172.433	169.606	126.317
457.918	198.09	136.505	148.532	147.683	143.423	140.077	149.929	142.614	166.345	145.917
